rm,time
1428.2,2021-11-19T23:44:17.908+00:00
1415.8,2021-11-19T23:48:17.967+00:00
1413.8,2021-11-19T23:52:17.957+00:00
1415.8,2021-11-19T23:56:17.977+00:00
1419.6,2021-11-20T00:00:17.988+00:00
1418.6,2021-11-20T00:04:17.991+00:00
1421.7,2021-11-20T00:08:18.178+00:00
1419.6,2021-11-20T00:12:17.993+00:00
1417.3,2021-11-20T00:16:17.961+00:00
1407.6,2021-11-20T00:20:18.062+00:00
1410.6,2021-11-20T00:24:18.049+00:00
1415.2,2021-11-20T00:28:18.086+00:00
1420.6,2021-11-20T00:32:18.001+00:00
1421.9,2021-11-20T00:36:18.181+00:00
1416.0,2021-11-20T00:40:18.055+00:00
1416.8,2021-11-20T00:44:18.066+00:00
1433.0,2021-11-20T00:48:18.068+00:00
1434.6,2021-11-20T00:52:18.07+00:00
1429.3,2021-11-20T00:56:18.075+00:00
1415.5,2021-11-20T01:00:18.113+00:00
1419.8,2021-11-20T01:04:18.201+00:00
1416.6,2021-11-20T01:08:18.164+00:00
1414.3,2021-11-20T01:12:18.256+00:00
1410.8,2021-11-20T01:16:18.203+00:00
1419.7,2021-11-20T01:20:18.269+00:00
1417.1,2021-11-20T01:24:18.193+00:00
1414.8,2021-11-20T01:28:18.186+00:00
1410.8,2021-11-20T01:32:18.241+00:00
1417.0,2021-11-20T01:36:18.358+00:00
1421.4,2021-11-20T01:40:18.205+00:00
1418.2,2021-11-20T01:44:18.266+00:00
1419.5,2021-11-20T01:48:18.274+00:00
1418.0,2021-11-20T01:52:18.205+00:00
1415.2,2021-11-20T01:56:19.356+00:00
1420.2,2021-11-20T02:00:18.337+00:00
1416.8,2021-11-20T02:04:18.284+00:00
1413.2,2021-11-20T02:08:18.377+00:00
1410.4,2021-11-20T02:12:18.26+00:00
1415.0,2021-11-20T02:16:18.27+00:00
1416.5,2021-11-20T02:20:18.362+00:00
1412.1,2021-11-20T02:24:18.308+00:00
1413.3,2021-11-20T02:28:18.372+00:00
1414.7,2021-11-20T02:32:18.268+00:00
1412.6,2021-11-20T02:36:18.284+00:00
1412.6,2021-11-20T02:40:18.362+00:00
1409.5,2021-11-20T02:44:18.395+00:00
1413.5,2021-11-20T02:48:18.492+00:00
1415.0,2021-11-20T02:52:18.367+00:00
1411.0,2021-11-20T02:56:18.377+00:00
1414.3,2021-11-20T03:00:18.379+00:00
1417.3,2021-11-20T03:04:18.456+00:00
1413.7,2021-11-20T03:08:18.593+00:00
1407.8,2021-11-20T03:12:18.48+00:00
1414.9,2021-11-20T03:16:18.436+00:00
1418.6,2021-11-20T03:21:18.45+00:00
1416.1,2021-11-20T03:25:18.444+00:00
1413.9,2021-11-20T03:29:18.467+00:00
1420.9,2021-11-20T03:33:18.463+00:00
1414.9,2021-11-20T03:37:18.482+00:00
1418.6,2021-11-20T03:41:18.495+00:00
1415.0,2021-11-20T03:45:18.478+00:00
1413.2,2021-11-20T03:49:18.475+00:00
1409.1,2021-11-20T03:53:18.508+00:00
1405.5,2021-11-20T03:57:18.487+00:00
1405.8,2021-11-20T04:01:18.456+00:00
1406.6,2021-11-20T04:05:18.54+00:00
1402.8,2021-11-20T04:09:18.692+00:00
1404.1,2021-11-20T04:13:18.48+00:00
1401.3,2021-11-20T04:17:18.574+00:00
1402.9,2021-11-20T04:21:18.565+00:00
1411.1,2021-11-20T04:25:18.584+00:00
1413.3,2021-11-20T04:29:18.7+00:00
1409.8,2021-11-20T04:33:18.587+00:00
1412.4,2021-11-20T04:37:18.608+00:00
1412.8,2021-11-20T04:41:18.579+00:00
1407.1,2021-11-20T04:45:18.584+00:00
1407.3,2021-11-20T04:49:18.686+00:00
1401.7,2021-11-20T04:53:18.669+00:00
1402.2,2021-11-20T04:57:18.64+00:00
1399.9,2021-11-20T05:01:18.677+00:00
1406.9,2021-11-20T05:05:18.646+00:00
1419.3,2021-11-20T05:09:18.773+00:00
1422.4,2021-11-20T05:13:19.148+00:00
1410.5,2021-11-20T05:17:18.709+00:00
1409.6,2021-11-20T05:21:18.674+00:00
1410.1,2021-11-20T05:25:18.704+00:00
1416.9,2021-11-20T05:29:18.795+00:00
1414.3,2021-11-20T05:33:18.678+00:00
1404.9,2021-11-20T05:37:18.678+00:00
1412.8,2021-11-20T05:41:18.742+00:00
1420.4,2021-11-20T05:45:18.748+00:00
1415.0,2021-11-20T05:49:18.883+00:00
1420.0,2021-11-20T05:53:18.762+00:00
1416.9,2021-11-20T05:57:18.778+00:00
1408.5,2021-11-20T06:01:18.769+00:00
1411.3,2021-11-20T06:05:18.777+00:00
1419.8,2021-11-20T06:09:18.857+00:00
1416.1,2021-11-20T06:13:18.868+00:00
1417.2,2021-11-20T06:17:18.77+00:00
1418.4,2021-11-20T06:21:18.782+00:00
1412.0,2021-11-20T06:25:18.871+00:00
1414.0,2021-11-20T06:29:18.865+00:00
1412.7,2021-11-20T06:33:18.844+00:00
1416.9,2021-11-20T06:37:18.879+00:00
1412.0,2021-11-20T06:41:18.95+00:00
1419.2,2021-11-20T06:45:18.878+00:00
1419.9,2021-11-20T06:49:18.876+00:00
1411.2,2021-11-20T06:53:18.879+00:00
1404.8,2021-11-20T06:57:18.874+00:00
1407.9,2021-11-20T07:01:18.954+00:00
1414.4,2021-11-20T07:05:18.919+00:00
1420.9,2021-11-20T07:09:18.979+00:00
1415.7,2021-11-20T07:13:19.112+00:00
1413.3,2021-11-20T07:17:19.006+00:00
1408.6,2021-11-20T07:21:18.986+00:00
1430.4,2021-11-20T07:25:18.992+00:00
1432.8,2021-11-20T07:29:18.982+00:00
1444.4,2021-11-20T07:33:19.002+00:00
1431.0,2021-11-20T07:37:18.983+00:00
1422.5,2021-11-20T07:41:19.057+00:00
1424.2,2021-11-20T07:45:19.091+00:00
1416.3,2021-11-20T07:49:19.089+00:00
1414.2,2021-11-20T07:53:18.994+00:00
1413.0,2021-11-20T07:57:18.995+00:00
1402.5,2021-11-20T08:01:19.088+00:00
1393.4,2021-11-20T08:05:19.118+00:00
1408.2,2021-11-20T08:09:19.086+00:00
1450.0,2021-11-20T08:13:19.112+00:00
1462.4,2021-11-20T08:17:19.086+00:00
1455.7,2021-11-20T08:21:19.106+00:00
1449.6,2021-11-20T08:25:19.25+00:00
1464.8,2021-11-20T08:29:19.195+00:00
1470.2,2021-11-20T08:33:19.228+00:00
1460.1,2021-11-20T08:37:19.184+00:00
1445.7,2021-11-20T08:41:19.181+00:00
1443.1,2021-11-20T08:45:19.152+00:00
1442.6,2021-11-20T08:49:19.254+00:00
1431.0,2021-11-20T08:53:19.207+00:00
1436.1,2021-11-20T08:57:19.193+00:00
1445.1,2021-11-20T09:01:19.164+00:00
1436.5,2021-11-20T09:05:19.174+00:00
1432.5,2021-11-20T09:09:19.247+00:00
1435.3,2021-11-20T09:13:19.203+00:00
1434.7,2021-11-20T09:17:19.201+00:00
1428.8,2021-11-20T09:22:19.319+00:00
1425.0,2021-11-20T09:26:19.275+00:00
1427.9,2021-11-20T09:30:19.285+00:00
1417.3,2021-11-20T09:34:19.505+00:00
1421.6,2021-11-20T09:38:19.699+00:00
1430.3,2021-11-20T09:42:19.331+00:00
1444.6,2021-11-20T09:46:19.371+00:00
1444.0,2021-11-20T09:50:19.386+00:00
1447.9,2021-11-20T09:54:19.399+00:00
1439.6,2021-11-20T09:58:19.401+00:00
1434.5,2021-11-20T10:02:19.387+00:00
1433.9,2021-11-20T10:06:19.377+00:00
1440.5,2021-11-20T10:10:19.477+00:00
1444.4,2021-11-20T10:14:19.541+00:00
1443.2,2021-11-20T10:18:19.379+00:00
1437.5,2021-11-20T10:22:19.381+00:00
1434.5,2021-11-20T10:26:19.435+00:00
1439.2,2021-11-20T10:30:19.554+00:00
1439.5,2021-11-20T10:34:19.643+00:00
1441.3,2021-11-20T10:38:19.582+00:00
1433.2,2021-11-20T10:42:19.42+00:00
1431.7,2021-11-20T10:46:19.484+00:00
1443.9,2021-11-20T10:50:19.479+00:00
1449.7,2021-11-20T10:54:19.558+00:00
1451.0,2021-11-20T10:58:19.45+00:00
1446.4,2021-11-20T11:02:19.465+00:00
1443.0,2021-11-20T11:06:19.494+00:00
1443.1,2021-11-20T11:10:19.954+00:00
1430.6,2021-11-20T11:14:19.491+00:00
1424.7,2021-11-20T11:18:19.561+00:00
1426.6,2021-11-20T11:22:19.566+00:00
1429.7,2021-11-20T11:26:19.639+00:00
1433.6,2021-11-20T11:30:19.583+00:00
1444.8,2021-11-20T11:34:19.599+00:00
1459.1,2021-11-20T11:38:19.594+00:00
1452.9,2021-11-20T11:42:19.61+00:00
1447.7,2021-11-20T11:46:19.608+00:00
1442.9,2021-11-20T11:50:19.612+00:00
1450.7,2021-11-20T11:54:19.617+00:00
1454.2,2021-11-20T11:58:21.953+00:00
1449.2,2021-11-20T12:03:19.889+00:00
1441.4,2021-11-20T12:07:20.192+00:00
1443.1,2021-11-20T12:11:20.494+00:00
1436.8,2021-11-20T12:15:19.955+00:00
1436.9,2021-11-20T12:19:20.016+00:00
1412.5,2021-11-20T14:21:24.708+00:00
1440.4,2021-11-20T14:21:33.709+00:00
1467.0,2021-11-20T14:21:45.455+00:00
1518.9,2021-11-20T14:21:55.171+00:00
1516.3,2021-11-20T14:22:04.666+00:00
1475.5,2021-11-20T14:22:15.185+00:00
1509.9,2021-11-20T14:22:25.219+00:00
1436.7,2021-11-20T14:22:33.871+00:00
1532.3,2021-11-20T14:22:40.255+00:00
1521.5,2021-11-20T14:22:47.7+00:00
1442.2,2021-11-20T14:23:20.065+00:00
1448.1,2021-11-20T14:27:20.014+00:00
1445.6,2021-11-20T14:31:20.073+00:00
1458.9,2021-11-20T14:35:20.002+00:00
1453.1,2021-11-20T14:39:20.032+00:00
1447.0,2021-11-20T14:43:20.129+00:00
1452.6,2021-11-20T14:47:20.114+00:00
1452.3,2021-11-20T14:51:20.064+00:00
1454.6,2021-11-20T14:55:20.023+00:00
1448.2,2021-11-20T14:59:20.093+00:00
1453.4,2021-11-20T15:03:20.188+00:00
1461.9,2021-11-20T15:07:20.093+00:00
1458.5,2021-11-20T15:11:20.102+00:00
1456.7,2021-11-20T15:23:20.124+00:00
1457.6,2021-11-20T15:27:20.178+00:00
1459.8,2021-11-20T15:31:20.292+00:00
1469.2,2021-11-20T15:35:20.235+00:00
1476.7,2021-11-20T15:39:20.321+00:00
1462.8,2021-11-20T15:43:20.205+00:00
1444.8,2021-11-20T15:47:23.28+00:00
1435.9,2021-11-20T15:51:23.09+00:00
1438.4,2021-11-20T15:55:31.956+00:00
1446.1,2021-11-20T15:59:20.388+00:00
1450.5,2021-11-20T16:03:20.224+00:00
1457.2,2021-11-20T16:07:23.78+00:00
1454.4,2021-11-20T16:11:20.518+00:00
1441.1,2021-11-20T18:12:34.987+00:00
1454.8,2021-11-20T20:13:00.363+00:00
1421.5,2021-11-20T20:13:10.089+00:00
1412.1,2021-11-20T20:13:25.732+00:00
1467.6,2021-11-20T20:13:49.027+00:00
1494.0,2021-11-20T20:13:59.476+00:00
1574.6,2021-11-20T20:14:13.048+00:00
1491.0,2021-11-20T20:14:22.763+00:00
1475.7,2021-11-20T21:22:08.257+00:00
1409.6,2021-11-20T21:22:18.09+00:00
1426.7,2021-11-20T21:22:25.643+00:00
1475.9,2021-11-20T21:22:39.256+00:00
1511.5,2021-11-20T21:22:49.21+00:00
1498.1,2021-11-20T21:26:20.935+00:00
1420.1,2021-11-20T21:30:20.927+00:00
1430.7,2021-11-20T21:34:20.891+00:00
1420.1,2021-11-20T21:38:20.901+00:00
1411.7,2021-11-20T21:42:21.086+00:00
1415.1,2021-11-20T21:46:20.886+00:00
1421.6,2021-11-20T21:50:20.968+00:00
1431.1,2021-11-20T21:54:21.003+00:00
1429.2,2021-11-20T21:58:20.975+00:00
1427.3,2021-11-20T22:02:20.979+00:00
1426.4,2021-11-20T22:06:21.193+00:00
1439.7,2021-11-20T22:10:21.08+00:00
1447.6,2021-11-20T22:14:21.014+00:00
1448.6,2021-11-20T22:18:21.055+00:00
1439.1,2021-11-20T22:22:21.168+00:00
1434.9,2021-11-20T22:26:23.985+00:00
1430.5,2021-11-20T22:30:21.071+00:00
1431.4,2021-11-20T22:34:20.958+00:00
1432.6,2021-11-20T22:38:21.181+00:00
1428.7,2021-11-20T22:42:21.09+00:00
1430.5,2021-11-20T22:46:21.031+00:00
1425.5,2021-11-20T22:50:23.977+00:00
1425.9,2021-11-20T22:54:21.086+00:00
1420.9,2021-11-20T22:58:21.074+00:00
1423.7,2021-11-20T23:02:21.193+00:00
1423.7,2021-11-20T23:06:21.092+00:00
1416.7,2021-11-20T23:10:21.073+00:00
1410.0,2021-11-20T23:14:21.09+00:00
1415.3,2021-11-20T23:18:21.077+00:00
1424.3,2021-11-20T23:22:21.171+00:00
1415.7,2021-11-20T23:26:21.092+00:00
1414.7,2021-11-20T23:30:21.176+00:00
1412.9,2021-11-20T23:34:21.082+00:00
1411.5,2021-11-20T23:38:21.194+00:00
1407.7,2021-11-20T23:42:21.48+00:00
1405.6,2021-11-20T23:46:21.182+00:00
1404.8,2021-11-20T23:50:21.168+00:00
1409.6,2021-11-20T23:54:21.396+00:00
1419.9,2021-11-20T23:58:21.669+00:00
1418.0,2021-11-21T00:02:21.479+00:00
1421.2,2021-11-21T00:06:21.66+00:00
1420.8,2021-11-21T00:10:21.577+00:00
1425.5,2021-11-21T00:14:21.856+00:00
1428.8,2021-11-21T00:18:21.765+00:00
1431.5,2021-11-21T00:22:21.669+00:00
1427.8,2021-11-21T00:26:21.776+00:00
1430.9,2021-11-21T00:30:21.66+00:00
1426.2,2021-11-21T00:34:21.563+00:00
1417.8,2021-11-21T00:38:21.581+00:00
1421.4,2021-11-21T00:42:21.551+00:00
1418.7,2021-11-21T00:46:21.778+00:00
1419.5,2021-11-21T00:50:21.593+00:00
1411.8,2021-11-21T00:54:23.695+00:00
1411.0,2021-11-21T00:58:21.483+00:00
1406.7,2021-11-21T01:02:21.585+00:00
1414.6,2021-11-21T01:06:21.773+00:00
1425.1,2021-11-21T01:10:21.659+00:00
1428.8,2021-11-21T01:14:23.776+00:00
1417.0,2021-11-21T01:18:26.087+00:00
1421.5,2021-11-21T01:22:27.001+00:00
1429.8,2021-11-21T01:26:21.687+00:00
1425.0,2021-11-21T03:26:21.661+00:00
1419.1,2021-11-21T03:30:21.653+00:00
1413.7,2021-11-21T03:34:21.755+00:00
1416.4,2021-11-21T03:38:21.663+00:00
1424.4,2021-11-21T03:42:21.687+00:00
1415.4,2021-11-21T03:46:21.672+00:00
1413.7,2021-11-21T03:50:21.655+00:00
1411.4,2021-11-21T03:54:21.796+00:00
1416.6,2021-11-21T03:58:21.764+00:00
1412.3,2021-11-21T04:02:21.691+00:00
1412.0,2021-11-21T04:06:21.744+00:00
1411.7,2021-11-21T04:10:21.803+00:00
1414.8,2021-11-21T04:14:21.786+00:00
1405.7,2021-11-21T04:18:21.777+00:00
1407.4,2021-11-21T04:22:21.775+00:00
1398.4,2021-11-21T04:26:21.776+00:00
1397.5,2021-11-21T04:30:21.779+00:00
1396.9,2021-11-21T04:34:21.872+00:00
1399.1,2021-11-21T04:38:21.865+00:00
1395.5,2021-11-21T04:42:21.792+00:00
1395.5,2021-11-21T04:46:21.777+00:00
1399.1,2021-11-21T04:50:21.796+00:00
1400.3,2021-11-21T04:54:21.817+00:00
1400.3,2021-11-21T04:58:21.883+00:00
1397.7,2021-11-21T05:02:21.854+00:00
1400.1,2021-11-21T05:06:21.874+00:00
1400.6,2021-11-21T05:10:21.863+00:00
1402.9,2021-11-21T05:14:21.892+00:00
1405.7,2021-11-21T05:18:21.879+00:00
1402.1,2021-11-21T05:22:22.125+00:00
1403.1,2021-11-21T05:26:21.896+00:00
1400.7,2021-11-21T05:30:21.902+00:00
1404.5,2021-11-21T05:34:21.906+00:00
1404.3,2021-11-21T05:38:21.983+00:00
1402.2,2021-11-21T05:42:21.995+00:00
1397.5,2021-11-21T05:46:22.004+00:00
1403.5,2021-11-21T05:50:21.955+00:00
1408.5,2021-11-21T05:54:21.984+00:00
1412.1,2021-11-21T05:58:22.097+00:00
1405.9,2021-11-21T06:02:21.978+00:00
1402.9,2021-11-21T06:06:21.958+00:00
1402.2,2021-11-21T06:10:22.004+00:00
1405.5,2021-11-21T06:14:22.006+00:00
1406.8,2021-11-21T06:18:23.673+00:00
1404.3,2021-11-21T06:22:23.798+00:00
1403.7,2021-11-21T06:26:23.459+00:00
1404.8,2021-11-21T06:30:22.037+00:00
1404.1,2021-11-21T06:34:22.466+00:00
1410.3,2021-11-21T06:39:22.108+00:00
1406.3,2021-11-21T06:43:22.283+00:00
1408.7,2021-11-21T06:47:22.273+00:00
1408.9,2021-11-21T06:51:22.072+00:00
1413.8,2021-11-21T06:55:22.174+00:00
1407.0,2021-11-21T06:59:22.207+00:00
1407.0,2021-11-21T07:03:22.174+00:00
1406.4,2021-11-21T07:07:23.685+00:00
1409.0,2021-11-21T07:11:22.152+00:00
1408.8,2021-11-21T07:15:22.171+00:00
1410.4,2021-11-21T07:19:22.17+00:00
1414.7,2021-11-21T07:23:22.18+00:00
1423.4,2021-11-21T07:27:22.181+00:00
1413.4,2021-11-21T07:31:22.208+00:00
1412.2,2021-11-21T07:35:22.174+00:00
1413.4,2021-11-21T07:39:22.331+00:00
1416.7,2021-11-21T07:43:22.262+00:00
1414.7,2021-11-21T07:47:22.296+00:00
1424.0,2021-11-21T07:51:22.193+00:00
1429.6,2021-11-21T07:55:22.177+00:00
1429.9,2021-11-21T07:59:22.285+00:00
1418.7,2021-11-21T08:03:22.285+00:00
1417.9,2021-11-21T08:07:22.316+00:00
1421.8,2021-11-21T08:11:22.294+00:00
1420.3,2021-11-21T08:15:22.282+00:00
1431.5,2021-11-21T08:19:22.274+00:00
1433.7,2021-11-21T08:23:22.383+00:00
1436.6,2021-11-21T08:27:22.295+00:00
1428.5,2021-11-21T08:31:22.374+00:00
1435.7,2021-11-21T08:35:22.312+00:00
1436.1,2021-11-21T08:39:22.385+00:00
1426.4,2021-11-21T08:43:22.542+00:00
1418.2,2021-11-21T08:47:22.402+00:00
1412.7,2021-11-21T08:51:22.385+00:00
1420.1,2021-11-21T08:55:22.345+00:00
1446.9,2021-11-21T08:59:22.396+00:00
1476.0,2021-11-21T09:03:22.41+00:00
1476.9,2021-11-21T09:07:22.389+00:00
1453.4,2021-11-21T09:11:22.388+00:00
1445.1,2021-11-21T09:15:22.382+00:00
1439.6,2021-11-21T09:19:22.486+00:00
1442.0,2021-11-21T09:23:22.663+00:00
1436.9,2021-11-21T09:27:22.49+00:00
1437.4,2021-11-21T09:31:22.782+00:00
1435.9,2021-11-21T09:35:22.599+00:00
1436.1,2021-11-21T09:39:22.487+00:00
1441.2,2021-11-21T09:43:22.806+00:00
1441.1,2021-11-21T09:47:22.871+00:00
1435.4,2021-11-21T09:51:22.522+00:00
1434.7,2021-11-21T09:55:22.64+00:00
1436.5,2021-11-21T09:59:22.607+00:00
1433.2,2021-11-21T10:03:22.648+00:00
1434.6,2021-11-21T10:07:22.596+00:00
1438.1,2021-11-21T10:11:22.569+00:00
1443.5,2021-11-21T10:15:22.648+00:00
1441.2,2021-11-21T10:19:22.622+00:00
1442.1,2021-11-21T10:23:22.732+00:00
1438.1,2021-11-21T10:27:22.61+00:00
1436.9,2021-11-21T10:31:22.598+00:00
1433.3,2021-11-21T10:35:22.59+00:00
1439.7,2021-11-21T10:39:22.813+00:00
1437.4,2021-11-21T10:43:22.669+00:00
1435.4,2021-11-21T10:47:22.651+00:00
1431.2,2021-11-21T10:51:22.696+00:00
1435.2,2021-11-21T10:55:22.835+00:00
1432.2,2021-11-21T10:59:22.72+00:00
1433.8,2021-11-21T11:03:22.933+00:00
1434.8,2021-11-21T11:07:22.689+00:00
1443.7,2021-11-21T11:11:22.712+00:00
1441.3,2021-11-21T11:15:22.815+00:00
1440.6,2021-11-21T11:19:22.73+00:00
1442.2,2021-11-21T11:23:22.705+00:00
1443.8,2021-11-21T11:27:22.794+00:00
1442.9,2021-11-21T11:31:22.8+00:00
1451.6,2021-11-21T11:36:22.9+00:00
1451.7,2021-11-21T11:41:22.8+00:00
1441.5,2021-11-21T11:46:23.202+00:00
1436.4,2021-11-21T11:50:23.305+00:00
1444.7,2021-11-21T11:54:22.981+00:00
1453.4,2021-11-21T11:58:25.962+00:00
1464.5,2021-11-21T12:02:22.841+00:00
1458.4,2021-11-21T12:06:22.851+00:00
1448.8,2021-11-21T12:10:22.888+00:00
1443.9,2021-11-21T12:14:22.826+00:00
1443.0,2021-11-21T12:18:22.88+00:00
1447.4,2021-11-21T12:22:22.9+00:00
1458.2,2021-11-21T12:26:22.912+00:00
1452.0,2021-11-21T12:30:22.941+00:00
1446.2,2021-11-21T12:34:23.028+00:00
1443.7,2021-11-21T12:39:23.002+00:00
1445.9,2021-11-21T12:43:23.021+00:00
1453.8,2021-11-21T12:47:22.972+00:00
1458.1,2021-11-21T12:51:23.009+00:00
1447.2,2021-11-21T12:55:23.092+00:00
1447.0,2021-11-21T13:00:24.776+00:00
1440.8,2021-11-21T13:05:23.272+00:00
1443.7,2021-11-21T13:15:23.027+00:00
1449.1,2021-11-21T13:19:23.076+00:00
1448.2,2021-11-21T13:23:23.116+00:00
1444.2,2021-11-21T13:27:24.092+00:00
1448.7,2021-11-21T13:31:22.986+00:00
1449.6,2021-11-21T13:35:23.062+00:00
1459.0,2021-11-21T13:39:23.274+00:00
1454.6,2021-11-21T13:43:23.196+00:00
1445.4,2021-11-21T13:47:23.134+00:00
1439.5,2021-11-21T13:51:23.049+00:00
1442.1,2021-11-21T13:55:23.124+00:00
1444.1,2021-11-21T13:59:23.084+00:00
1442.3,2021-11-21T14:03:23.283+00:00
1445.1,2021-11-21T14:07:23.084+00:00
1456.6,2021-11-21T14:11:23.103+00:00
1457.3,2021-11-21T14:15:23.347+00:00
1449.0,2021-11-21T14:19:23.161+00:00
1449.1,2021-11-21T14:23:23.195+00:00
1454.0,2021-11-21T14:27:23.131+00:00
1452.6,2021-11-21T14:31:23.183+00:00
1461.0,2021-11-21T14:35:23.204+00:00
1459.2,2021-11-21T14:39:23.189+00:00
1457.8,2021-11-21T14:49:23.324+00:00
1454.1,2021-11-21T14:53:23.318+00:00
1452.6,2021-11-21T14:57:23.358+00:00
1456.8,2021-11-21T15:01:23.324+00:00
1461.5,2021-11-21T15:05:23.279+00:00
1449.5,2021-11-21T15:09:23.507+00:00
1450.2,2021-11-21T15:15:23.321+00:00
1454.3,2021-11-21T15:19:23.512+00:00
1451.5,2021-11-21T15:23:23.362+00:00
1450.1,2021-11-21T15:27:23.3+00:00
1449.9,2021-11-21T15:31:23.305+00:00
1450.5,2021-11-21T15:35:23.531+00:00
1448.8,2021-11-21T15:39:23.394+00:00
1446.1,2021-11-21T15:43:23.41+00:00
1450.8,2021-11-21T15:47:23.4+00:00
1454.6,2021-11-21T15:51:23.402+00:00
1457.3,2021-11-21T15:56:23.414+00:00
1452.1,2021-11-21T16:00:28.584+00:00
1451.4,2021-11-21T16:04:24.28+00:00
1453.1,2021-11-21T16:08:23.655+00:00
1452.1,2021-11-21T16:12:26.069+00:00
1451.3,2021-11-21T16:16:26.047+00:00
1450.6,2021-11-21T16:20:23.591+00:00
1449.4,2021-11-21T16:24:23.531+00:00
1440.7,2021-11-21T16:28:23.403+00:00
1440.3,2021-11-21T16:32:23.495+00:00
1439.1,2021-11-21T16:36:23.511+00:00
1437.0,2021-11-21T16:40:23.595+00:00
1443.3,2021-11-21T16:44:23.478+00:00
1452.1,2021-11-21T16:48:23.65+00:00
1450.0,2021-11-21T16:52:23.549+00:00
1447.8,2021-11-21T16:56:23.45+00:00
1450.7,2021-11-21T17:00:23.628+00:00
1453.0,2021-11-21T17:04:26.836+00:00
1442.3,2021-11-21T17:08:23.611+00:00
1434.0,2021-11-21T17:12:23.689+00:00
1443.1,2021-11-21T17:16:23.586+00:00
1438.7,2021-11-21T17:20:23.728+00:00
1435.9,2021-11-21T17:24:23.631+00:00
1429.7,2021-11-21T17:28:23.657+00:00
1442.1,2021-11-21T17:34:23.626+00:00
1444.8,2021-11-21T17:40:23.683+00:00
1443.2,2021-11-21T17:44:23.629+00:00
1432.3,2021-11-21T17:48:23.825+00:00
1433.0,2021-11-21T17:52:23.637+00:00
1436.1,2021-11-21T17:56:23.713+00:00
1435.6,2021-11-21T18:00:23.785+00:00
1429.3,2021-11-21T18:04:23.731+00:00
1430.5,2021-11-21T18:08:23.787+00:00
1441.9,2021-11-21T18:12:23.709+00:00
1447.6,2021-11-21T18:16:25.467+00:00
1438.4,2021-11-21T18:20:23.708+00:00
1430.1,2021-11-21T18:24:23.726+00:00
1440.9,2021-11-21T18:28:23.799+00:00
1441.7,2021-11-21T18:32:23.748+00:00
1434.4,2021-11-21T18:36:23.705+00:00
1430.9,2021-11-21T18:40:23.745+00:00
1427.1,2021-11-21T18:44:23.679+00:00
1426.7,2021-11-21T18:48:23.801+00:00
1422.1,2021-11-21T18:52:23.808+00:00
1433.7,2021-11-21T18:56:23.888+00:00
1426.1,2021-11-21T19:00:23.808+00:00
1426.6,2021-11-21T19:06:23.809+00:00
1428.9,2021-11-21T19:11:23.989+00:00
1430.5,2021-11-21T19:15:23.862+00:00
1430.4,2021-11-21T19:19:23.854+00:00
1422.6,2021-11-21T19:23:24.011+00:00
1423.2,2021-11-21T19:27:23.888+00:00
1424.8,2021-11-21T19:31:24.158+00:00
1429.3,2021-11-21T19:35:24.164+00:00
1430.1,2021-11-21T19:39:24.064+00:00
1427.5,2021-11-21T19:43:23.894+00:00
1427.5,2021-11-21T19:47:23.958+00:00
1425.8,2021-11-21T19:51:23.964+00:00
1422.8,2021-11-21T19:55:23.939+00:00
1421.1,2021-11-21T19:59:23.923+00:00
1428.3,2021-11-21T20:03:28.848+00:00
1427.7,2021-11-21T20:07:32.001+00:00
1431.7,2021-11-21T20:12:29.097+00:00
1413.1,2021-11-21T22:15:27.276+00:00
1460.4,2021-11-21T22:43:24.667+00:00
1456.1,2021-11-21T22:47:24.768+00:00
1422.4,2021-11-21T22:51:24.764+00:00
1419.7,2021-11-21T22:55:24.864+00:00
1420.5,2021-11-21T22:59:24.819+00:00
1418.2,2021-11-21T23:03:24.796+00:00
1413.4,2021-11-21T23:07:24.892+00:00
1417.9,2021-11-21T23:11:24.975+00:00
1410.6,2021-11-21T23:15:24.774+00:00
1407.6,2021-11-21T23:19:24.787+00:00
1400.3,2021-11-21T23:23:24.763+00:00
1406.3,2021-11-21T23:27:24.859+00:00
1407.1,2021-11-21T23:31:24.767+00:00
1404.8,2021-11-21T23:35:24.791+00:00
1405.5,2021-11-21T23:39:24.884+00:00
1403.2,2021-11-21T23:43:24.785+00:00
1408.4,2021-11-21T23:47:24.862+00:00
1406.8,2021-11-21T23:51:24.744+00:00
1409.1,2021-11-21T23:55:24.792+00:00
1403.2,2021-11-21T23:59:24.809+00:00
1407.0,2021-11-22T00:03:24.746+00:00
1405.2,2021-11-22T00:07:24.768+00:00
1405.7,2021-11-22T00:11:24.79+00:00
1402.6,2021-11-22T00:15:24.771+00:00
1413.6,2021-11-22T00:19:24.885+00:00
1414.2,2021-11-22T00:23:24.767+00:00
1412.3,2021-11-22T00:27:24.86+00:00
1405.2,2021-11-22T00:31:24.893+00:00
1400.2,2021-11-22T00:35:24.906+00:00
1403.0,2021-11-22T00:39:24.87+00:00
1400.2,2021-11-22T00:43:24.883+00:00
1403.8,2021-11-22T00:47:24.948+00:00
1398.1,2021-11-22T00:51:24.883+00:00
1406.4,2021-11-22T00:55:24.881+00:00
1406.5,2021-11-22T00:59:24.953+00:00
1403.9,2021-11-22T01:03:24.984+00:00
1401.8,2021-11-22T01:07:27.801+00:00
1404.0,2021-11-22T01:11:24.985+00:00
