rm,time
1670.9,2021-11-19T14:52:43.783+00:00
1671.7,2021-11-19T14:56:43.891+00:00
1668.3,2021-11-19T15:00:43.801+00:00
1652.3,2021-11-19T15:04:43.794+00:00
1660.8,2021-11-19T15:08:43.677+00:00
1669.9,2021-11-19T15:12:43.749+00:00
1676.4,2021-11-19T15:16:43.786+00:00
1671.7,2021-11-19T15:20:43.617+00:00
1660.3,2021-11-19T15:24:43.652+00:00
1659.6,2021-11-19T15:28:43.578+00:00
1661.1,2021-11-19T15:32:43.652+00:00
1660.2,2021-11-19T15:36:43.554+00:00
1666.7,2021-11-19T15:40:43.772+00:00
1680.2,2021-11-19T15:44:43.646+00:00
1675.2,2021-11-19T15:48:43.735+00:00
1662.6,2021-11-19T15:52:43.518+00:00
1654.7,2021-11-19T15:56:43.742+00:00
1652.4,2021-11-19T16:00:43.636+00:00
1653.9,2021-11-19T16:04:43.838+00:00
1657.4,2021-11-19T16:08:43.761+00:00
1595.6,2021-11-19T18:21:07.12+00:00
1518.1,2021-11-19T18:21:14.37+00:00
1559.0,2021-11-19T18:21:20.305+00:00
1656.2,2021-11-19T18:21:30.392+00:00
1728.7,2021-11-19T18:21:39.995+00:00
1649.2,2021-11-19T18:21:51.91+00:00
1604.1,2021-11-19T18:22:00.162+00:00
1699.6,2021-11-19T18:22:10.116+00:00
1716.6,2021-11-19T18:22:19.076+00:00
1674.6,2021-11-19T18:22:25.593+00:00
1650.6,2021-11-19T18:22:34.798+00:00
1607.7,2021-11-19T18:23:43.562+00:00
1609.5,2021-11-19T18:27:43.605+00:00
1630.7,2021-11-19T18:31:43.706+00:00
1664.7,2021-11-19T18:35:43.613+00:00
1662.5,2021-11-19T18:39:43.583+00:00
1663.1,2021-11-19T18:43:43.591+00:00
1670.9,2021-11-19T18:47:43.611+00:00
1661.1,2021-11-19T18:51:43.596+00:00
1653.0,2021-11-19T18:55:43.668+00:00
1657.8,2021-11-19T18:59:43.614+00:00
1672.5,2021-11-19T19:03:43.648+00:00
1680.8,2021-11-19T19:07:43.644+00:00
1675.6,2021-11-19T19:11:43.656+00:00
1656.1,2021-11-19T19:15:43.6+00:00
1646.7,2021-11-19T19:19:43.651+00:00
1655.8,2021-11-19T19:23:43.671+00:00
1677.0,2021-11-19T19:27:43.621+00:00
1682.8,2021-11-19T19:31:43.59+00:00
1660.1,2021-11-19T19:35:43.595+00:00
1646.9,2021-11-19T19:39:45.9+00:00
1630.8,2021-11-19T19:43:43.589+00:00
1620.9,2021-11-19T19:47:43.71+00:00
1622.9,2021-11-19T19:51:43.64+00:00
1650.2,2021-11-19T19:55:43.579+00:00
1657.5,2021-11-19T19:59:43.634+00:00
1668.6,2021-11-19T20:03:43.607+00:00
1662.4,2021-11-19T20:07:43.737+00:00
1656.3,2021-11-19T20:11:43.578+00:00
1665.0,2021-11-19T20:15:43.664+00:00
1663.7,2021-11-19T20:19:43.64+00:00
1650.7,2021-11-19T20:23:43.607+00:00
1659.1,2021-11-19T20:27:43.734+00:00
1662.7,2021-11-19T20:31:43.552+00:00
1661.7,2021-11-19T20:35:43.639+00:00
1656.9,2021-11-19T20:39:43.579+00:00
1655.3,2021-11-19T20:43:43.668+00:00
1656.1,2021-11-19T20:47:43.523+00:00
1663.7,2021-11-19T20:51:43.527+00:00
1666.6,2021-11-19T20:55:43.909+00:00
1664.6,2021-11-19T20:59:43.632+00:00
1653.6,2021-11-19T21:03:43.633+00:00
1652.7,2021-11-19T21:07:43.623+00:00
1650.4,2021-11-19T21:11:43.523+00:00
1656.9,2021-11-19T21:15:43.505+00:00
1655.2,2021-11-19T21:19:43.538+00:00
1653.5,2021-11-19T21:23:43.612+00:00
1654.7,2021-11-19T21:27:43.514+00:00
1647.4,2021-11-19T21:31:43.627+00:00
1664.2,2021-11-19T21:35:43.543+00:00
1676.1,2021-11-19T21:39:43.539+00:00
1663.9,2021-11-19T21:43:43.586+00:00
1653.7,2021-11-19T21:47:43.56+00:00
1646.3,2021-11-19T21:51:43.602+00:00
1638.3,2021-11-19T21:55:43.513+00:00
1642.4,2021-11-19T21:59:43.701+00:00
1643.4,2021-11-19T22:03:43.637+00:00
1650.3,2021-11-19T22:07:43.512+00:00
1642.2,2021-11-19T22:11:43.505+00:00
1638.8,2021-11-19T22:15:43.572+00:00
1642.4,2021-11-19T22:19:43.554+00:00
1637.9,2021-11-19T22:23:43.578+00:00
1642.7,2021-11-19T22:27:43.579+00:00
1640.7,2021-11-19T22:31:43.577+00:00
1635.5,2021-11-19T22:35:43.575+00:00
1630.6,2021-11-19T22:39:43.495+00:00
1642.5,2021-11-19T22:43:43.59+00:00
1646.0,2021-11-19T22:47:43.489+00:00
1643.3,2021-11-19T22:51:43.579+00:00
1641.4,2021-11-19T22:55:43.506+00:00
1645.5,2021-11-19T22:59:43.528+00:00
1649.6,2021-11-19T23:03:43.657+00:00
1663.2,2021-11-19T23:07:43.525+00:00
1659.5,2021-11-19T23:11:43.481+00:00
1647.0,2021-11-19T23:15:43.501+00:00
1637.3,2021-11-19T23:19:43.473+00:00
1645.5,2021-11-19T23:23:43.582+00:00
1645.1,2021-11-19T23:27:43.502+00:00
1656.7,2021-11-19T23:31:43.557+00:00
1657.0,2021-11-19T23:35:43.587+00:00
1628.5,2021-11-19T23:39:43.487+00:00
1599.8,2021-11-19T23:43:43.481+00:00
1613.7,2021-11-19T23:47:43.486+00:00
1635.1,2021-11-19T23:51:43.663+00:00
1643.1,2021-11-19T23:55:43.488+00:00
1650.6,2021-11-19T23:59:43.505+00:00
1647.1,2021-11-20T00:03:43.596+00:00
1640.4,2021-11-20T00:07:43.498+00:00
1639.6,2021-11-20T00:11:43.47+00:00
1644.3,2021-11-20T00:15:43.554+00:00
1652.3,2021-11-20T00:19:43.507+00:00
1661.8,2021-11-20T00:23:43.488+00:00
1645.8,2021-11-20T00:27:43.554+00:00
1624.4,2021-11-20T00:31:43.503+00:00
1619.0,2021-11-20T00:35:43.48+00:00
1633.9,2021-11-20T00:39:43.554+00:00
1635.5,2021-11-20T00:43:43.59+00:00
1645.0,2021-11-20T00:47:43.515+00:00
1647.3,2021-11-20T00:51:43.575+00:00
1638.8,2021-11-20T00:55:43.471+00:00
1643.4,2021-11-20T00:59:43.477+00:00
1636.6,2021-11-20T01:03:43.44+00:00
1640.4,2021-11-20T01:07:43.494+00:00
1636.9,2021-11-20T01:11:43.476+00:00
1640.1,2021-11-20T01:15:43.499+00:00
1638.1,2021-11-20T01:19:43.495+00:00
1635.0,2021-11-20T01:23:43.475+00:00
1638.4,2021-11-20T01:27:43.495+00:00
1640.5,2021-11-20T01:31:43.532+00:00
1637.1,2021-11-20T01:35:43.471+00:00
1650.1,2021-11-20T01:39:43.493+00:00
1660.4,2021-11-20T01:43:43.49+00:00
1663.8,2021-11-20T01:47:43.484+00:00
1664.0,2021-11-20T01:51:43.639+00:00
1660.3,2021-11-20T01:55:43.485+00:00
1650.7,2021-11-20T01:59:43.495+00:00
1644.4,2021-11-20T02:03:43.605+00:00
1649.0,2021-11-20T02:07:43.498+00:00
1648.0,2021-11-20T02:11:43.482+00:00
1652.5,2021-11-20T02:15:43.713+00:00
1654.9,2021-11-20T02:19:43.491+00:00
1658.2,2021-11-20T02:23:43.543+00:00
1643.8,2021-11-20T02:27:43.593+00:00
1638.8,2021-11-20T02:31:43.486+00:00
1653.2,2021-11-20T02:35:43.479+00:00
1658.6,2021-11-20T02:39:43.495+00:00
1650.6,2021-11-20T02:43:43.457+00:00
1651.2,2021-11-20T02:47:43.48+00:00
1654.1,2021-11-20T02:51:43.441+00:00
1641.3,2021-11-20T02:55:43.514+00:00
1640.2,2021-11-20T02:59:43.487+00:00
1636.7,2021-11-20T03:03:43.605+00:00
1638.8,2021-11-20T03:07:43.504+00:00
1645.8,2021-11-20T03:11:43.5+00:00
1647.5,2021-11-20T03:15:43.49+00:00
1649.0,2021-11-20T03:19:43.479+00:00
1633.7,2021-11-20T03:23:43.514+00:00
1617.8,2021-11-20T03:27:43.595+00:00
1623.1,2021-11-20T03:31:43.571+00:00
1628.2,2021-11-20T03:35:43.494+00:00
1642.1,2021-11-20T03:39:43.494+00:00
1644.6,2021-11-20T03:43:43.479+00:00
1651.9,2021-11-20T03:47:43.454+00:00
1643.5,2021-11-20T03:51:43.603+00:00
1636.2,2021-11-20T03:55:43.503+00:00
1632.3,2021-11-20T03:59:43.585+00:00
1644.8,2021-11-20T04:03:43.49+00:00
1642.0,2021-11-20T04:07:43.611+00:00
1643.0,2021-11-20T04:11:43.467+00:00
1636.5,2021-11-20T04:15:43.496+00:00
1629.2,2021-11-20T04:19:43.522+00:00
1614.6,2021-11-20T04:23:43.478+00:00
1620.6,2021-11-20T04:27:43.39+00:00
1635.2,2021-11-20T04:31:43.522+00:00
1646.9,2021-11-20T04:35:43.496+00:00
1651.5,2021-11-20T04:39:43.555+00:00
1648.4,2021-11-20T04:43:43.51+00:00
1644.1,2021-11-20T04:47:43.466+00:00
1636.1,2021-11-20T04:51:43.555+00:00
1641.7,2021-11-20T04:55:43.58+00:00
1643.3,2021-11-20T04:59:43.493+00:00
1638.5,2021-11-20T05:03:43.457+00:00
1639.5,2021-11-20T05:07:43.55+00:00
1637.9,2021-11-20T05:11:43.5+00:00
1628.9,2021-11-20T05:15:43.602+00:00
1632.7,2021-11-20T05:19:43.508+00:00
1651.3,2021-11-20T05:23:43.509+00:00
1654.7,2021-11-20T05:27:43.621+00:00
1640.6,2021-11-20T05:31:43.499+00:00
1651.3,2021-11-20T05:35:43.474+00:00
1653.4,2021-11-20T05:39:43.457+00:00
1658.0,2021-11-20T05:43:43.496+00:00
1642.4,2021-11-20T05:47:43.481+00:00
1646.5,2021-11-20T05:51:43.586+00:00
1645.8,2021-11-20T05:55:43.501+00:00
1640.8,2021-11-20T05:59:43.488+00:00
1643.9,2021-11-20T06:03:43.681+00:00
1649.6,2021-11-20T06:07:43.501+00:00
1649.6,2021-11-20T06:11:43.502+00:00
1645.8,2021-11-20T06:15:43.478+00:00
1635.4,2021-11-20T06:19:43.58+00:00
1647.0,2021-11-20T06:23:43.511+00:00
1658.7,2021-11-20T06:27:43.489+00:00
1667.3,2021-11-20T06:31:43.451+00:00
1659.0,2021-11-20T06:35:43.548+00:00
1657.2,2021-11-20T06:39:43.504+00:00
1649.4,2021-11-20T06:43:43.524+00:00
1644.4,2021-11-20T06:47:43.519+00:00
1646.8,2021-11-20T06:51:43.468+00:00
1651.4,2021-11-20T06:55:43.551+00:00
1660.6,2021-11-20T06:59:43.496+00:00
1650.5,2021-11-20T07:03:43.548+00:00
1648.8,2021-11-20T07:07:43.486+00:00
1657.9,2021-11-20T07:11:45.782+00:00
1661.6,2021-11-20T07:15:43.478+00:00
1665.7,2021-11-20T07:19:43.49+00:00
1658.8,2021-11-20T07:23:43.5+00:00
1656.9,2021-11-20T07:27:43.465+00:00
1644.1,2021-11-20T07:31:43.512+00:00
1643.5,2021-11-20T07:35:43.483+00:00
1647.6,2021-11-20T07:39:43.528+00:00
1651.2,2021-11-20T07:43:43.517+00:00
1649.1,2021-11-20T07:47:43.579+00:00
1655.3,2021-11-20T07:51:43.51+00:00
1647.1,2021-11-20T07:55:43.496+00:00
1648.8,2021-11-20T07:59:43.516+00:00
1653.1,2021-11-20T08:03:43.495+00:00
1662.9,2021-11-20T08:07:43.502+00:00
1670.5,2021-11-20T08:11:43.486+00:00
1668.2,2021-11-20T08:15:43.509+00:00
1658.8,2021-11-20T08:19:43.64+00:00
1660.3,2021-11-20T08:23:43.589+00:00
1663.6,2021-11-20T08:27:43.525+00:00
1668.1,2021-11-20T08:31:43.5+00:00
1664.7,2021-11-20T08:35:43.627+00:00
1650.2,2021-11-20T08:39:43.623+00:00
1664.0,2021-11-20T08:43:43.514+00:00
1668.1,2021-11-20T08:47:43.498+00:00
1662.0,2021-11-20T08:51:43.486+00:00
1648.2,2021-11-20T08:55:43.497+00:00
1651.3,2021-11-20T08:59:43.492+00:00
1664.3,2021-11-20T09:03:43.497+00:00
1656.2,2021-11-20T09:07:43.591+00:00
1652.8,2021-11-20T09:11:43.491+00:00
1658.5,2021-11-20T09:15:43.492+00:00
1678.0,2021-11-20T09:19:43.504+00:00
1672.1,2021-11-20T09:23:43.512+00:00
1662.4,2021-11-20T09:27:43.609+00:00
1654.1,2021-11-20T09:31:43.52+00:00
1651.8,2021-11-20T09:35:43.576+00:00
1656.2,2021-11-20T09:39:43.59+00:00
1649.7,2021-11-20T09:43:43.491+00:00
1658.9,2021-11-20T09:47:43.53+00:00
1670.9,2021-11-20T09:51:43.492+00:00
1664.7,2021-11-20T09:55:43.53+00:00
1675.9,2021-11-20T09:59:43.481+00:00
1672.4,2021-11-20T10:03:43.52+00:00
1660.6,2021-11-20T10:07:43.497+00:00
1659.6,2021-11-20T10:11:43.523+00:00
1660.7,2021-11-20T10:15:43.606+00:00
1656.4,2021-11-20T10:19:43.564+00:00
1619.7,2021-11-20T10:23:43.497+00:00
1627.5,2021-11-20T10:27:43.519+00:00
1633.8,2021-11-20T10:31:43.576+00:00
1650.9,2021-11-20T10:35:43.579+00:00
1639.2,2021-11-20T10:39:43.506+00:00
1654.9,2021-11-20T10:43:43.535+00:00
1656.2,2021-11-20T10:47:43.507+00:00
1680.2,2021-11-20T10:51:43.543+00:00
1673.5,2021-11-20T10:55:43.508+00:00
1670.3,2021-11-20T10:59:43.582+00:00
1657.0,2021-11-20T11:03:43.501+00:00
1662.7,2021-11-20T11:07:43.593+00:00
1657.1,2021-11-20T11:11:43.533+00:00
1652.2,2021-11-20T11:15:43.554+00:00
1650.0,2021-11-20T11:19:43.47+00:00
1662.1,2021-11-20T11:23:43.483+00:00
1657.5,2021-11-20T11:27:43.523+00:00
1654.3,2021-11-20T11:31:43.502+00:00
1658.6,2021-11-20T11:35:43.594+00:00
1673.2,2021-11-20T11:39:43.569+00:00
1668.3,2021-11-20T11:43:43.517+00:00
1672.6,2021-11-20T11:47:43.565+00:00
1675.8,2021-11-20T11:51:43.541+00:00
1679.7,2021-11-20T11:55:43.519+00:00
1675.7,2021-11-20T11:59:43.487+00:00
1671.5,2021-11-20T12:03:43.494+00:00
1675.5,2021-11-20T12:07:43.607+00:00
1664.5,2021-11-20T12:11:43.513+00:00
1665.0,2021-11-20T12:15:43.485+00:00
1666.5,2021-11-20T12:19:43.618+00:00
1666.5,2021-11-20T12:23:43.513+00:00
1664.6,2021-11-20T12:27:43.525+00:00
1666.9,2021-11-20T12:31:43.528+00:00
1675.2,2021-11-20T12:35:43.572+00:00
1668.8,2021-11-20T12:39:43.597+00:00
1681.9,2021-11-20T12:43:43.524+00:00
1684.1,2021-11-20T12:47:43.621+00:00
1674.8,2021-11-20T12:51:43.5+00:00
1676.0,2021-11-20T12:55:43.497+00:00
1669.4,2021-11-20T12:59:43.556+00:00
1655.7,2021-11-20T13:03:43.517+00:00
1661.3,2021-11-20T13:07:43.57+00:00
1668.9,2021-11-20T13:11:43.547+00:00
1670.1,2021-11-20T13:15:43.482+00:00
1670.3,2021-11-20T13:19:43.499+00:00
1663.1,2021-11-20T13:23:43.547+00:00
1668.5,2021-11-20T13:27:43.544+00:00
1666.6,2021-11-20T13:31:43.496+00:00
1649.6,2021-11-20T13:35:43.51+00:00
1658.1,2021-11-20T13:39:43.624+00:00
1660.4,2021-11-20T13:43:43.531+00:00
1670.2,2021-11-20T13:47:43.644+00:00
1672.4,2021-11-20T13:51:43.742+00:00
1674.3,2021-11-20T13:55:43.58+00:00
1672.8,2021-11-20T13:59:43.584+00:00
1673.2,2021-11-20T14:03:43.531+00:00
1668.3,2021-11-20T14:07:43.527+00:00
1677.0,2021-11-20T14:11:43.572+00:00
1664.0,2021-11-20T14:15:43.6+00:00
1668.7,2021-11-20T14:19:43.579+00:00
1677.4,2021-11-20T14:23:43.494+00:00
1683.8,2021-11-20T14:27:43.507+00:00
1680.4,2021-11-20T14:31:43.497+00:00
1676.1,2021-11-20T14:35:43.592+00:00
1671.1,2021-11-20T14:39:43.581+00:00
1663.8,2021-11-20T14:43:43.498+00:00
1675.8,2021-11-20T14:47:43.62+00:00
1684.4,2021-11-20T14:51:43.539+00:00
1685.6,2021-11-20T14:55:43.608+00:00
1676.6,2021-11-20T14:59:43.54+00:00
1675.1,2021-11-20T15:03:43.672+00:00
1664.0,2021-11-20T15:07:43.523+00:00
1671.0,2021-11-20T15:11:43.526+00:00
1676.8,2021-11-20T15:15:43.549+00:00
1677.6,2021-11-20T15:19:43.525+00:00
1691.7,2021-11-20T15:23:43.499+00:00
1679.5,2021-11-20T15:27:43.513+00:00
1674.3,2021-11-20T15:31:43.662+00:00
1666.1,2021-11-20T15:35:43.548+00:00
1673.7,2021-11-20T15:39:43.51+00:00
1679.3,2021-11-20T15:43:43.752+00:00
1694.4,2021-11-20T15:47:43.58+00:00
1701.9,2021-11-20T15:51:43.579+00:00
1691.4,2021-11-20T15:55:43.474+00:00
1670.1,2021-11-20T15:59:43.506+00:00
1671.6,2021-11-20T16:03:43.568+00:00
1672.9,2021-11-20T16:07:43.533+00:00
1675.5,2021-11-20T16:11:43.516+00:00
1680.1,2021-11-20T16:15:43.68+00:00
1675.5,2021-11-20T16:19:43.515+00:00
1673.4,2021-11-20T16:23:43.576+00:00
1674.6,2021-11-20T16:27:43.496+00:00
1666.1,2021-11-20T16:31:43.515+00:00
1665.8,2021-11-20T16:35:43.587+00:00
1658.5,2021-11-20T16:39:43.611+00:00
1648.6,2021-11-20T16:43:43.598+00:00
1669.1,2021-11-20T16:47:43.54+00:00
1669.0,2021-11-20T16:51:43.687+00:00
1679.2,2021-11-20T16:55:43.633+00:00
1661.6,2021-11-20T16:59:43.534+00:00
1662.7,2021-11-20T17:03:43.51+00:00
1674.1,2021-11-20T17:07:43.663+00:00
1676.7,2021-11-20T17:11:43.551+00:00
1671.9,2021-11-20T17:15:43.531+00:00
1665.3,2021-11-20T17:19:43.589+00:00
1665.4,2021-11-20T17:23:43.628+00:00
1674.7,2021-11-20T17:27:43.548+00:00
1676.5,2021-11-20T17:31:43.513+00:00
1664.2,2021-11-20T17:35:43.615+00:00
1654.0,2021-11-20T17:39:43.511+00:00
1662.4,2021-11-20T17:43:43.483+00:00
1672.5,2021-11-20T17:47:43.581+00:00
1667.6,2021-11-20T17:51:43.604+00:00
1669.6,2021-11-20T17:55:43.573+00:00
1668.6,2021-11-20T17:59:43.586+00:00
1668.3,2021-11-20T18:03:43.489+00:00
1673.6,2021-11-20T18:07:43.519+00:00
1677.6,2021-11-20T18:11:43.563+00:00
1674.0,2021-11-20T18:15:43.537+00:00
1679.9,2021-11-20T18:19:43.59+00:00
1663.2,2021-11-20T18:23:43.542+00:00
1660.4,2021-11-20T18:27:43.51+00:00
1661.6,2021-11-20T18:31:43.501+00:00
1655.7,2021-11-20T18:35:43.556+00:00
1649.7,2021-11-20T18:39:43.516+00:00
1648.0,2021-11-20T18:43:43.65+00:00
1653.7,2021-11-20T18:47:43.532+00:00
1649.9,2021-11-20T18:51:43.586+00:00
1650.5,2021-11-20T18:55:43.532+00:00
1656.0,2021-11-20T18:59:43.719+00:00
1655.4,2021-11-20T19:03:43.548+00:00
1657.9,2021-11-20T19:07:43.504+00:00
1649.7,2021-11-20T19:11:43.58+00:00
1648.4,2021-11-20T19:15:43.585+00:00
1650.1,2021-11-20T19:19:43.521+00:00
1668.6,2021-11-20T19:23:43.593+00:00
1662.2,2021-11-20T19:27:43.524+00:00
1657.7,2021-11-20T19:31:43.412+00:00
1654.9,2021-11-20T19:35:43.633+00:00
1657.3,2021-11-20T19:39:43.535+00:00
1655.9,2021-11-20T19:43:43.514+00:00
1651.8,2021-11-20T19:47:43.501+00:00
1656.6,2021-11-20T19:51:43.566+00:00
1658.3,2021-11-20T19:55:43.583+00:00
1656.4,2021-11-20T19:59:43.577+00:00
1658.2,2021-11-20T20:03:44.956+00:00
1663.4,2021-11-20T20:07:43.517+00:00
1657.4,2021-11-20T20:11:43.546+00:00
1664.0,2021-11-20T20:15:43.524+00:00
1662.4,2021-11-20T20:19:43.623+00:00
1662.5,2021-11-20T20:23:43.487+00:00
1652.4,2021-11-20T20:27:43.555+00:00
1654.1,2021-11-20T20:31:43.524+00:00
1663.5,2021-11-20T20:35:43.589+00:00
1670.0,2021-11-20T20:39:43.757+00:00
1666.3,2021-11-20T20:43:43.509+00:00
1661.8,2021-11-20T20:47:43.523+00:00
1667.8,2021-11-20T20:51:43.613+00:00
1658.2,2021-11-20T20:55:43.521+00:00
1651.8,2021-11-20T20:59:43.58+00:00
1657.3,2021-11-20T21:03:43.524+00:00
1656.0,2021-11-20T21:07:43.574+00:00
1659.1,2021-11-20T21:11:43.573+00:00
1654.1,2021-11-20T21:15:43.651+00:00
1657.4,2021-11-20T21:19:43.495+00:00
1664.9,2021-11-20T21:23:43.51+00:00
1659.5,2021-11-20T21:27:43.51+00:00
1641.3,2021-11-20T21:31:43.491+00:00
1641.9,2021-11-20T21:35:43.569+00:00
1646.0,2021-11-20T21:39:43.527+00:00
1648.6,2021-11-20T21:43:43.494+00:00
1657.2,2021-11-20T21:47:43.601+00:00
1660.6,2021-11-20T21:51:43.602+00:00
1656.2,2021-11-20T21:55:43.497+00:00
1655.2,2021-11-20T21:59:43.495+00:00
1654.0,2021-11-20T22:03:43.517+00:00
1651.5,2021-11-20T22:07:43.521+00:00
1655.6,2021-11-20T22:11:43.503+00:00
1652.5,2021-11-20T22:15:43.483+00:00
1663.0,2021-11-20T22:19:43.505+00:00
1674.0,2021-11-20T22:23:43.491+00:00
1652.6,2021-11-20T22:27:43.494+00:00
1640.2,2021-11-20T22:31:43.519+00:00
1640.7,2021-11-20T22:35:43.502+00:00
1642.3,2021-11-20T22:39:43.541+00:00
1643.0,2021-11-20T22:43:43.473+00:00
1646.7,2021-11-20T22:47:43.51+00:00
1645.1,2021-11-20T22:51:43.5+00:00
1656.5,2021-11-20T22:55:43.49+00:00
1653.1,2021-11-20T22:59:43.511+00:00
1657.6,2021-11-20T23:03:43.592+00:00
1650.4,2021-11-20T23:07:43.502+00:00
1650.9,2021-11-20T23:11:43.465+00:00
1647.4,2021-11-20T23:15:43.469+00:00
1643.7,2021-11-20T23:19:43.462+00:00
1636.3,2021-11-20T23:23:43.477+00:00
1643.3,2021-11-20T23:27:43.491+00:00
1647.1,2021-11-20T23:31:43.494+00:00
1651.6,2021-11-20T23:35:45.854+00:00
1659.3,2021-11-20T23:39:43.546+00:00
1657.9,2021-11-20T23:43:43.468+00:00
1644.3,2021-11-20T23:47:43.499+00:00
1645.8,2021-11-20T23:51:43.51+00:00
1651.8,2021-11-20T23:55:43.555+00:00
1669.4,2021-11-20T23:59:43.473+00:00
1663.7,2021-11-21T00:03:43.495+00:00
1654.4,2021-11-21T00:07:43.494+00:00
1638.0,2021-11-21T00:11:43.491+00:00
1642.2,2021-11-21T00:15:43.443+00:00
1649.0,2021-11-21T00:19:43.472+00:00
1646.2,2021-11-21T00:23:43.494+00:00
1650.2,2021-11-21T00:27:43.468+00:00
1656.7,2021-11-21T00:31:43.47+00:00
1644.1,2021-11-21T00:35:43.492+00:00
1646.4,2021-11-21T00:39:43.482+00:00
1647.2,2021-11-21T00:43:43.618+00:00
1647.1,2021-11-21T00:47:43.654+00:00
1638.4,2021-11-21T00:51:43.475+00:00
1648.0,2021-11-21T00:55:43.532+00:00
1649.9,2021-11-21T00:59:43.592+00:00
1667.5,2021-11-21T01:03:43.472+00:00
1658.1,2021-11-21T01:07:43.496+00:00
1655.6,2021-11-21T01:11:43.486+00:00
1652.1,2021-11-21T01:15:43.517+00:00
1645.7,2021-11-21T01:19:43.555+00:00
1644.9,2021-11-21T01:23:43.474+00:00
1643.9,2021-11-21T01:27:43.495+00:00
1642.6,2021-11-21T01:31:43.511+00:00
1637.6,2021-11-21T01:35:43.487+00:00
1634.2,2021-11-21T01:39:43.501+00:00
1632.3,2021-11-21T01:43:43.499+00:00
1643.0,2021-11-21T01:47:43.483+00:00
1649.2,2021-11-21T01:51:43.492+00:00
1651.9,2021-11-21T01:55:43.49+00:00
1648.1,2021-11-21T01:59:43.48+00:00
1646.4,2021-11-21T02:03:43.491+00:00
1649.9,2021-11-21T02:07:43.488+00:00
1645.6,2021-11-21T02:11:43.495+00:00
1643.2,2021-11-21T02:15:43.502+00:00
1646.5,2021-11-21T02:19:43.86+00:00
1652.6,2021-11-21T02:23:43.488+00:00
1661.1,2021-11-21T02:27:45.526+00:00
1652.6,2021-11-21T02:31:43.582+00:00
1638.6,2021-11-21T02:35:43.47+00:00
1631.4,2021-11-21T02:39:43.542+00:00
1638.4,2021-11-21T02:43:43.48+00:00
1629.9,2021-11-21T02:47:43.502+00:00
1635.7,2021-11-21T02:51:43.511+00:00
1642.8,2021-11-21T02:55:43.484+00:00
1652.5,2021-11-21T02:59:43.471+00:00
1644.1,2021-11-21T03:03:43.475+00:00
1643.2,2021-11-21T03:07:43.485+00:00
1650.2,2021-11-21T03:11:43.472+00:00
1648.4,2021-11-21T03:15:43.475+00:00
1651.7,2021-11-21T03:19:43.48+00:00
1648.1,2021-11-21T03:23:43.49+00:00
1645.2,2021-11-21T03:27:43.509+00:00
1645.3,2021-11-21T03:31:43.465+00:00
1648.2,2021-11-21T03:35:43.482+00:00
1646.1,2021-11-21T03:39:43.488+00:00
1646.1,2021-11-21T03:43:43.476+00:00
1643.0,2021-11-21T03:47:43.501+00:00
1649.1,2021-11-21T03:51:43.485+00:00
1645.6,2021-11-21T03:55:43.619+00:00
1651.9,2021-11-21T03:59:43.509+00:00
1659.7,2021-11-21T04:03:43.495+00:00
1643.3,2021-11-21T04:07:43.477+00:00
1637.7,2021-11-21T04:11:43.502+00:00
1623.9,2021-11-21T04:15:43.484+00:00
1626.9,2021-11-21T04:19:43.496+00:00
1628.4,2021-11-21T04:23:43.584+00:00
1634.7,2021-11-21T04:27:43.611+00:00
1634.0,2021-11-21T04:31:43.689+00:00
1630.9,2021-11-21T04:35:43.506+00:00
1627.9,2021-11-21T04:39:43.508+00:00
1628.0,2021-11-21T04:43:43.5+00:00
1636.0,2021-11-21T04:47:43.502+00:00
1641.4,2021-11-21T04:51:43.471+00:00
1623.0,2021-11-21T04:55:43.51+00:00
1621.8,2021-11-21T04:59:43.474+00:00
1636.9,2021-11-21T05:03:43.581+00:00
1652.1,2021-11-21T05:07:43.556+00:00
1657.3,2021-11-21T05:11:43.494+00:00
1657.8,2021-11-21T05:15:43.581+00:00
1648.6,2021-11-21T05:19:43.498+00:00
1647.1,2021-11-21T05:23:43.499+00:00
1648.6,2021-11-21T05:27:43.514+00:00
1647.2,2021-11-21T05:31:43.574+00:00
1635.3,2021-11-21T05:35:43.49+00:00
1633.7,2021-11-21T05:39:43.479+00:00
1652.5,2021-11-21T05:43:43.48+00:00
1645.7,2021-11-21T05:47:43.493+00:00
1639.7,2021-11-21T05:51:43.593+00:00
1637.7,2021-11-21T05:55:43.496+00:00
1632.1,2021-11-21T05:59:43.473+00:00
1628.8,2021-11-21T06:03:43.576+00:00
1623.3,2021-11-21T06:07:43.559+00:00
1626.4,2021-11-21T06:11:43.511+00:00
1640.1,2021-11-21T06:15:43.507+00:00
1641.8,2021-11-21T06:19:43.607+00:00
1636.6,2021-11-21T06:23:43.482+00:00
1626.5,2021-11-21T06:27:43.505+00:00
1630.3,2021-11-21T06:31:43.548+00:00
1634.4,2021-11-21T06:35:43.479+00:00
1626.8,2021-11-21T06:39:43.566+00:00
1621.4,2021-11-21T06:43:43.572+00:00
1620.8,2021-11-21T06:47:43.491+00:00
1636.5,2021-11-21T06:51:43.485+00:00
1641.9,2021-11-21T06:55:43.474+00:00
1635.4,2021-11-21T06:59:43.582+00:00
1636.2,2021-11-21T07:03:43.515+00:00
1633.6,2021-11-21T07:07:43.561+00:00
