rm,time
1504.0,2021-11-20T08:00:19.651+00:00
1500.5,2021-11-20T08:04:19.366+00:00
1499.0,2021-11-20T08:08:20.185+00:00
1498.8,2021-11-20T08:12:18.844+00:00
1497.1,2021-11-20T08:16:21.488+00:00
1497.8,2021-11-20T08:20:18.89+00:00
1497.1,2021-11-20T08:24:17.908+00:00
1498.7,2021-11-20T08:28:19.389+00:00
1504.1,2021-11-20T08:33:19.874+00:00
1511.3,2021-11-20T08:37:17.289+00:00
1504.2,2021-11-20T08:41:18.252+00:00
1507.8,2021-11-20T08:45:21.158+00:00
1503.9,2021-11-20T08:49:19.383+00:00
1510.9,2021-11-20T08:53:17.222+00:00
1502.9,2021-11-20T08:57:18.154+00:00
1504.6,2021-11-20T09:01:17.901+00:00
1500.8,2021-11-20T09:05:18.686+00:00
1507.6,2021-11-20T09:09:19.441+00:00
1506.4,2021-11-20T09:13:17.183+00:00
1504.7,2021-11-20T09:17:20.79+00:00
1500.6,2021-11-20T09:22:24.521+00:00
1490.1,2021-11-20T09:26:18.727+00:00
1491.8,2021-11-20T09:30:16.369+00:00
1508.1,2021-11-20T09:35:30.184+00:00
1511.8,2021-11-20T10:21:16.707+00:00
1515.7,2021-11-20T10:25:20.656+00:00
1512.3,2021-11-20T10:29:21.477+00:00
1506.2,2021-11-20T10:33:16.989+00:00
1510.7,2021-11-20T10:37:16.711+00:00
1502.1,2021-11-20T10:41:16.279+00:00
1501.5,2021-11-20T10:45:18.895+00:00
1504.3,2021-11-20T10:49:18.801+00:00
1518.1,2021-11-20T10:53:16.433+00:00
1521.5,2021-11-20T10:57:19.663+00:00
1543.3,2021-11-20T11:01:16.391+00:00
1539.0,2021-11-20T11:05:16.482+00:00
1524.3,2021-11-20T11:09:16.394+00:00
1508.4,2021-11-20T11:13:16.588+00:00
1509.2,2021-11-20T11:17:16.675+00:00
1521.8,2021-11-20T11:21:16.499+00:00
1522.9,2021-11-20T11:25:19.094+00:00
1508.1,2021-11-20T11:30:16.593+00:00
1515.1,2021-11-20T11:34:16.401+00:00
1518.8,2021-11-20T11:40:19.077+00:00
1502.4,2021-11-20T11:47:27.31+00:00
1494.0,2021-11-20T11:52:19.977+00:00
1500.8,2021-11-20T11:56:19.9+00:00
1523.3,2021-11-20T12:01:31.138+00:00
1520.7,2021-11-20T12:05:18.484+00:00
1497.7,2021-11-20T12:09:17.101+00:00
1493.0,2021-11-20T12:13:17.203+00:00
1515.4,2021-11-20T12:17:22.839+00:00
1533.4,2021-11-20T12:21:17.391+00:00
1538.9,2021-11-20T12:25:16.666+00:00
1539.2,2021-11-20T12:29:16.697+00:00
1526.1,2021-11-20T12:33:19.159+00:00
1517.7,2021-11-20T12:37:16.595+00:00
1518.6,2021-11-20T12:41:16.591+00:00
1516.7,2021-11-20T12:45:16.919+00:00
1518.1,2021-11-20T12:49:16.592+00:00
1522.0,2021-11-20T12:53:16.712+00:00
1516.4,2021-11-20T12:57:19.473+00:00
1524.5,2021-11-20T13:01:16.781+00:00
1526.6,2021-11-20T13:05:16.712+00:00
1523.1,2021-11-20T13:09:16.676+00:00
1525.6,2021-11-20T13:13:16.759+00:00
1524.9,2021-11-20T13:17:16.922+00:00
1517.6,2021-11-20T13:21:16.817+00:00
1520.0,2021-11-20T13:25:16.99+00:00
1519.4,2021-11-20T13:29:18.802+00:00
1525.1,2021-11-20T13:33:16.738+00:00
1528.3,2021-11-20T13:37:16.784+00:00
1532.9,2021-11-20T13:41:24.088+00:00
1535.7,2021-11-20T13:45:17.119+00:00
1543.0,2021-11-20T13:49:21.11+00:00
1544.7,2021-11-20T13:54:22.813+00:00
1543.5,2021-11-20T13:58:20.197+00:00
1544.2,2021-11-20T14:02:18.99+00:00
1542.8,2021-11-20T14:06:17.264+00:00
1535.8,2021-11-20T14:10:17.123+00:00
1532.9,2021-11-20T14:14:17.091+00:00
1533.6,2021-11-20T14:18:16.871+00:00
1548.7,2021-11-20T14:22:16.796+00:00
1546.1,2021-11-20T14:26:16.904+00:00
1537.4,2021-11-20T14:30:16.956+00:00
1528.3,2021-11-20T14:34:16.987+00:00
1534.1,2021-11-20T14:38:17.196+00:00
1543.1,2021-11-20T14:42:20.843+00:00
1542.4,2021-11-20T14:47:16.879+00:00
1547.2,2021-11-20T14:51:17.356+00:00
1536.7,2021-11-20T14:55:17.068+00:00
1533.4,2021-11-20T14:59:17.311+00:00
1526.6,2021-11-20T15:03:17.098+00:00
1522.3,2021-11-20T15:07:16.996+00:00
1526.9,2021-11-20T15:11:17.011+00:00
1530.8,2021-11-20T15:15:17.198+00:00
1530.2,2021-11-20T15:19:17.41+00:00
1525.8,2021-11-20T15:23:22.18+00:00
1518.1,2021-11-20T15:27:17.556+00:00
1514.0,2021-11-20T15:31:17.362+00:00
1514.8,2021-11-20T15:35:20.521+00:00
1512.9,2021-11-20T15:39:22.68+00:00
1515.4,2021-11-20T15:43:24.044+00:00
1519.6,2021-11-20T15:48:17.653+00:00
1522.6,2021-11-20T15:52:17.707+00:00
1530.2,2021-11-20T15:56:19.497+00:00
1530.3,2021-11-20T16:00:17.639+00:00
1526.0,2021-11-20T16:04:19.597+00:00
1511.8,2021-11-20T21:02:20.856+00:00
1505.6,2021-11-20T22:11:18.209+00:00
1515.2,2021-11-20T22:15:18.692+00:00
1515.6,2021-11-20T22:19:19.298+00:00
1517.6,2021-11-20T22:23:18.011+00:00
1514.9,2021-11-20T22:27:17.966+00:00
1506.4,2021-11-20T22:31:21.895+00:00
1499.5,2021-11-20T22:35:18.275+00:00
1495.7,2021-11-20T22:39:18.807+00:00
1500.0,2021-11-20T22:43:17.987+00:00
1503.0,2021-11-20T22:47:17.999+00:00
1500.1,2021-11-20T22:51:18.074+00:00
1506.0,2021-11-20T22:55:17.977+00:00
1500.9,2021-11-20T22:59:18.956+00:00
1497.3,2021-11-20T23:03:18.161+00:00
1488.6,2021-11-20T23:07:18.084+00:00
1493.3,2021-11-20T23:11:18.155+00:00
1489.0,2021-11-20T23:15:18.116+00:00
1486.8,2021-11-20T23:19:18.102+00:00
1489.0,2021-11-20T23:23:18.166+00:00
1492.1,2021-11-20T23:27:18.088+00:00
1492.3,2021-11-20T23:31:18.169+00:00
1496.3,2021-11-20T23:35:18.187+00:00
1497.8,2021-11-20T23:39:18.193+00:00
1497.1,2021-11-20T23:43:18.292+00:00
1496.1,2021-11-20T23:47:18.198+00:00
1485.1,2021-11-20T23:51:18.2+00:00
1485.3,2021-11-20T23:55:18.623+00:00
1484.5,2021-11-20T23:59:18.218+00:00
1484.5,2021-11-21T00:03:18.211+00:00
1487.6,2021-11-21T00:07:18.243+00:00
1485.8,2021-11-21T00:11:21.066+00:00
1485.8,2021-11-21T00:15:18.192+00:00
1485.6,2021-11-21T00:19:18.259+00:00
1471.2,2021-11-21T00:23:18.287+00:00
1462.6,2021-11-21T00:27:18.282+00:00
1474.1,2021-11-21T00:31:18.286+00:00
1492.1,2021-11-21T00:35:18.286+00:00
1510.0,2021-11-21T00:39:18.266+00:00
1511.1,2021-11-21T00:43:18.792+00:00
1503.4,2021-11-21T00:47:18.367+00:00
1492.1,2021-11-21T00:51:18.451+00:00
1495.0,2021-11-21T00:55:18.49+00:00
1488.4,2021-11-21T00:59:18.274+00:00
1480.2,2021-11-21T01:03:18.444+00:00
1478.3,2021-11-21T01:07:18.398+00:00
1482.6,2021-11-21T01:11:18.34+00:00
1484.8,2021-11-21T01:15:18.382+00:00
1481.9,2021-11-21T01:19:18.354+00:00
1481.1,2021-11-21T01:23:18.359+00:00
1487.9,2021-11-21T01:28:18.396+00:00
1489.8,2021-11-21T01:32:18.425+00:00
1488.0,2021-11-21T01:36:18.363+00:00
1488.6,2021-11-21T01:40:18.476+00:00
1486.6,2021-11-21T01:44:18.369+00:00
1484.9,2021-11-21T01:48:18.386+00:00
1480.6,2021-11-21T01:52:18.478+00:00
1481.0,2021-11-21T01:56:18.465+00:00
1482.3,2021-11-21T02:00:18.468+00:00
1481.1,2021-11-21T02:04:18.458+00:00
1479.6,2021-11-21T02:08:18.572+00:00
1473.4,2021-11-21T02:12:18.466+00:00
1473.6,2021-11-21T02:16:18.472+00:00
1481.1,2021-11-21T02:20:18.474+00:00
1484.0,2021-11-21T02:24:18.579+00:00
1485.8,2021-11-21T02:28:18.488+00:00
1479.2,2021-11-21T02:32:18.502+00:00
1484.6,2021-11-21T02:36:18.471+00:00
1480.0,2021-11-21T02:40:18.543+00:00
1481.6,2021-11-21T02:44:18.606+00:00
1482.2,2021-11-21T02:48:18.566+00:00
1485.4,2021-11-21T02:52:18.567+00:00
1477.8,2021-11-21T02:56:18.563+00:00
1479.9,2021-11-21T03:00:18.614+00:00
1478.5,2021-11-21T03:04:18.608+00:00
1477.6,2021-11-21T03:08:18.664+00:00
1484.0,2021-11-21T03:12:18.591+00:00
1484.8,2021-11-21T03:16:18.597+00:00
1478.9,2021-11-21T03:20:18.759+00:00
1478.7,2021-11-21T03:24:18.672+00:00
1478.8,2021-11-21T03:28:19.765+00:00
1485.3,2021-11-21T03:32:18.757+00:00
1488.3,2021-11-21T03:36:18.756+00:00
1483.7,2021-11-21T03:40:18.684+00:00
1481.4,2021-11-21T03:44:18.718+00:00
1481.7,2021-11-21T03:48:18.668+00:00
1481.0,2021-11-21T03:52:18.698+00:00
1480.3,2021-11-21T03:56:18.682+00:00
1485.3,2021-11-21T04:00:18.77+00:00
1482.4,2021-11-21T04:04:18.785+00:00
1485.6,2021-11-21T04:08:28.037+00:00
1480.3,2021-11-21T04:13:18.879+00:00
1480.4,2021-11-21T04:18:21.242+00:00
1475.9,2021-11-21T04:23:19.337+00:00
1466.2,2021-11-21T04:29:26.677+00:00
1467.5,2021-11-21T04:33:19.787+00:00
1472.1,2021-11-21T04:37:19.671+00:00
1486.5,2021-11-21T04:42:23.763+00:00
1489.5,2021-11-21T04:46:19.048+00:00
1482.1,2021-11-21T04:50:25.802+00:00
1493.7,2021-11-21T04:56:24.656+00:00
1498.6,2021-11-21T05:00:28.29+00:00
1502.2,2021-11-21T05:04:23.379+00:00
1487.8,2021-11-21T05:08:18.874+00:00
1491.1,2021-11-21T05:12:19.095+00:00
1492.2,2021-11-21T05:16:19.079+00:00
1487.0,2021-11-21T05:20:22.084+00:00
1482.1,2021-11-21T05:24:28.19+00:00
1468.7,2021-11-21T05:30:22.278+00:00
1469.9,2021-11-21T05:34:29.366+00:00
1466.5,2021-11-21T05:38:22.699+00:00
1478.9,2021-11-21T05:42:30.215+00:00
1478.6,2021-11-21T05:46:18.994+00:00
1478.7,2021-11-21T05:51:22.647+00:00
1483.2,2021-11-21T05:55:22.922+00:00
1486.2,2021-11-21T05:59:19.278+00:00
1484.9,2021-11-21T06:03:28.552+00:00
1482.4,2021-11-21T06:07:28.36+00:00
1479.4,2021-11-21T06:11:19.259+00:00
1483.1,2021-11-21T06:15:19.086+00:00
1490.1,2021-11-21T06:20:28.394+00:00
1489.7,2021-11-21T06:24:21.754+00:00
1480.4,2021-11-21T06:28:20.706+00:00
1478.6,2021-11-21T06:32:19.105+00:00
1479.8,2021-11-21T06:36:20.657+00:00
1482.0,2021-11-21T06:40:19.203+00:00
1484.5,2021-11-21T06:44:19.2+00:00
1481.8,2021-11-21T06:48:19.173+00:00
1486.4,2021-11-21T06:52:19.171+00:00
1483.8,2021-11-21T06:56:19.291+00:00
1483.7,2021-11-21T07:00:19.187+00:00
1482.2,2021-11-21T07:04:19.198+00:00
1484.5,2021-11-21T07:08:19.182+00:00
1488.5,2021-11-21T07:12:19.188+00:00
1490.6,2021-11-21T07:16:19.225+00:00
1486.9,2021-11-21T07:20:19.579+00:00
1495.0,2021-11-21T07:24:19.321+00:00
1490.4,2021-11-21T07:28:19.503+00:00
1493.8,2021-11-21T07:32:19.208+00:00
1490.6,2021-11-21T07:36:19.255+00:00
1494.2,2021-11-21T07:40:19.293+00:00
1494.7,2021-11-21T07:44:19.266+00:00
1495.2,2021-11-21T07:48:19.207+00:00
1500.3,2021-11-21T07:52:19.221+00:00
1504.2,2021-11-21T07:56:19.382+00:00
1509.6,2021-11-21T08:00:19.323+00:00
1508.7,2021-11-21T08:04:19.395+00:00
1504.3,2021-11-21T08:08:19.287+00:00
1503.3,2021-11-21T08:12:19.338+00:00
1497.6,2021-11-21T08:16:19.278+00:00
1493.7,2021-11-21T08:20:19.3+00:00
1493.3,2021-11-21T08:24:19.356+00:00
1508.2,2021-11-21T08:28:19.279+00:00
1529.8,2021-11-21T08:32:19.314+00:00
1539.1,2021-11-21T08:36:19.391+00:00
1534.6,2021-11-21T08:40:19.485+00:00
1505.4,2021-11-21T08:44:19.422+00:00
1507.4,2021-11-21T08:48:19.418+00:00
1533.5,2021-11-21T08:52:19.391+00:00
1571.7,2021-11-21T08:56:19.4+00:00
1596.0,2021-11-21T09:00:19.455+00:00
1552.0,2021-11-21T09:04:19.382+00:00
1518.5,2021-11-21T09:08:19.562+00:00
1507.1,2021-11-21T09:12:19.479+00:00
1506.4,2021-11-21T10:18:26.424+00:00
1498.4,2021-11-21T10:34:24.798+00:00
1503.7,2021-11-21T10:38:25.74+00:00
1509.2,2021-11-21T10:43:19.837+00:00
1501.7,2021-11-21T10:48:22.258+00:00
1507.8,2021-11-21T13:26:24.474+00:00
1521.0,2021-11-21T13:30:23.672+00:00
1537.5,2021-11-21T13:34:27.046+00:00
1524.0,2021-11-21T13:38:23.584+00:00
1525.6,2021-11-21T13:42:20.524+00:00
1535.8,2021-11-21T13:46:20.621+00:00
1535.4,2021-11-21T13:50:20.594+00:00
1526.3,2021-11-21T13:54:23.73+00:00
1521.2,2021-11-21T13:58:25.546+00:00
1526.2,2021-11-21T14:02:22.276+00:00
1526.5,2021-11-21T14:06:20.495+00:00
1517.1,2021-11-21T14:10:20.629+00:00
1523.1,2021-11-21T14:14:20.602+00:00
1525.7,2021-11-21T14:18:20.63+00:00
1522.8,2021-11-21T14:22:20.705+00:00
1508.3,2021-11-21T14:26:20.598+00:00
1521.2,2021-11-21T14:30:20.826+00:00
1526.3,2021-11-21T14:34:20.636+00:00
1521.0,2021-11-21T14:38:20.621+00:00
1519.8,2021-11-21T14:42:20.705+00:00
1518.7,2021-11-21T14:46:20.707+00:00
1531.8,2021-11-21T14:50:20.693+00:00
1531.0,2021-11-21T14:54:20.685+00:00
1527.0,2021-11-21T14:58:20.909+00:00
1533.6,2021-11-21T15:02:20.733+00:00
1532.6,2021-11-21T15:06:21.19+00:00
1516.1,2021-11-21T15:10:20.832+00:00
1515.3,2021-11-21T15:14:20.782+00:00
1528.3,2021-11-21T15:18:20.729+00:00
1534.4,2021-11-21T15:22:20.714+00:00
1530.9,2021-11-21T15:26:20.828+00:00
1533.3,2021-11-21T15:30:20.825+00:00
1527.3,2021-11-21T15:34:20.85+00:00
1515.9,2021-11-21T15:38:20.866+00:00
1515.7,2021-11-21T15:42:20.818+00:00
1526.5,2021-11-21T15:46:20.795+00:00
1528.6,2021-11-21T15:50:20.938+00:00
1530.6,2021-11-21T15:54:20.824+00:00
1532.5,2021-11-21T15:58:20.847+00:00
1528.1,2021-11-21T16:02:25.327+00:00
1524.2,2021-11-21T16:06:20.948+00:00
1517.8,2021-11-21T16:14:24.342+00:00
1521.3,2021-11-21T16:26:21.4+00:00
1519.9,2021-11-21T16:31:21.218+00:00
1519.0,2021-11-21T16:35:21.142+00:00
1519.4,2021-11-21T16:39:20.942+00:00
1519.0,2021-11-21T16:43:24.992+00:00
1514.3,2021-11-21T16:47:21.12+00:00
1526.6,2021-11-21T16:51:21.056+00:00
1526.0,2021-11-21T16:55:21.147+00:00
1517.2,2021-11-21T16:59:21.06+00:00
1513.1,2021-11-21T17:12:21.525+00:00
1514.5,2021-11-21T17:16:21.108+00:00
1509.7,2021-11-21T17:20:21.092+00:00
1516.7,2021-11-21T17:24:21.213+00:00
1515.7,2021-11-21T17:32:21.197+00:00
1508.8,2021-11-21T17:36:21.86+00:00
1517.0,2021-11-21T17:40:21.454+00:00
1520.3,2021-11-21T17:44:21.455+00:00
1517.0,2021-11-21T17:55:21.358+00:00
1496.5,2021-11-21T17:59:22.628+00:00
1508.5,2021-11-21T18:07:21.372+00:00
1524.7,2021-11-21T18:11:21.112+00:00
1537.6,2021-11-21T18:15:21.629+00:00
1515.5,2021-11-21T18:19:21.561+00:00
1515.1,2021-11-21T18:27:21.751+00:00
1514.3,2021-11-21T18:32:26.783+00:00
1511.0,2021-11-21T18:37:21.504+00:00
1504.6,2021-11-21T18:45:21.532+00:00
1498.9,2021-11-21T18:50:21.433+00:00
1498.8,2021-11-21T18:54:21.814+00:00
1494.6,2021-11-21T18:58:21.909+00:00
1494.7,2021-11-21T19:02:24.952+00:00
1496.0,2021-11-21T19:06:21.424+00:00
1514.5,2021-11-21T19:10:24.774+00:00
1524.5,2021-11-21T19:14:27.715+00:00
1514.9,2021-11-21T19:18:21.818+00:00
1498.1,2021-11-21T19:22:21.97+00:00
1493.9,2021-11-21T19:26:21.499+00:00
1497.4,2021-11-21T19:30:21.776+00:00
1500.5,2021-11-21T19:34:21.5+00:00
1499.8,2021-11-21T19:38:21.826+00:00
1511.0,2021-11-21T19:42:21.456+00:00
1524.8,2021-11-21T19:46:22.705+00:00
1538.4,2021-11-21T19:50:21.479+00:00
1518.8,2021-11-21T19:54:21.506+00:00
1505.0,2021-11-21T19:58:21.616+00:00
1501.4,2021-11-21T20:02:21.603+00:00
1507.6,2021-11-21T20:06:21.554+00:00
1513.3,2021-11-21T20:10:21.6+00:00
1511.1,2021-11-21T20:14:24.521+00:00
1506.8,2021-11-21T20:18:30.256+00:00
1501.1,2021-11-21T20:22:25.591+00:00
1496.3,2021-11-21T20:26:21.722+00:00
1498.9,2021-11-21T20:30:24.564+00:00
1509.7,2021-11-21T20:34:24.199+00:00
1512.1,2021-11-21T20:38:25.639+00:00
1502.9,2021-11-21T20:42:23.338+00:00
1496.4,2021-11-21T20:47:22.129+00:00
1498.4,2021-11-21T20:51:26.962+00:00
1500.6,2021-11-21T20:55:24.193+00:00
1509.3,2021-11-21T21:16:23.163+00:00
1498.9,2021-11-21T21:33:31.308+00:00
1491.7,2021-11-21T22:27:21.822+00:00
1490.1,2021-11-21T22:31:21.848+00:00
1487.4,2021-11-21T22:35:21.679+00:00
1486.8,2021-11-21T22:39:21.815+00:00
1482.8,2021-11-21T22:43:21.774+00:00
1485.4,2021-11-21T22:47:21.71+00:00
1487.1,2021-11-21T22:51:21.725+00:00
1491.2,2021-11-21T22:55:21.844+00:00
1487.1,2021-11-21T22:59:21.791+00:00
1491.8,2021-11-21T23:03:21.72+00:00
1491.1,2021-11-21T23:07:21.799+00:00
1484.8,2021-11-21T23:11:21.829+00:00
1487.8,2021-11-21T23:15:21.794+00:00
1483.4,2021-11-21T23:19:21.771+00:00
1492.2,2021-11-21T23:23:21.837+00:00
1488.0,2021-11-21T23:27:25.447+00:00
1492.8,2021-11-21T23:31:21.792+00:00
1487.2,2021-11-21T23:35:21.807+00:00
1482.4,2021-11-21T23:39:21.916+00:00
1480.2,2021-11-21T23:43:21.878+00:00
1482.9,2021-11-21T23:47:21.907+00:00
1490.1,2021-11-21T23:51:21.901+00:00
1493.0,2021-11-21T23:55:21.923+00:00
1491.2,2021-11-21T23:59:21.975+00:00
1489.7,2021-11-22T00:03:21.994+00:00
1485.8,2021-11-22T00:07:21.867+00:00
1479.0,2021-11-22T00:11:21.944+00:00
1478.5,2021-11-22T00:15:21.935+00:00
1483.3,2021-11-22T00:19:22.073+00:00
1483.1,2021-11-22T00:23:21.889+00:00
1481.4,2021-11-22T00:27:21.866+00:00
1480.0,2021-11-22T00:31:21.974+00:00
1479.9,2021-11-22T00:35:21.88+00:00
1476.8,2021-11-22T00:41:21.938+00:00
1480.1,2021-11-22T00:45:21.99+00:00
1478.2,2021-11-22T00:49:21.971+00:00
1477.7,2021-11-22T00:53:22.256+00:00
1478.2,2021-11-22T00:57:21.999+00:00
1483.1,2021-11-22T01:01:21.968+00:00
1486.7,2021-11-22T01:05:21.971+00:00
1481.6,2021-11-22T01:09:21.984+00:00
1473.8,2021-11-22T01:13:22.183+00:00
1479.0,2021-11-22T01:17:22.008+00:00
1481.3,2021-11-22T01:21:21.992+00:00
1482.7,2021-11-22T01:25:22.108+00:00
1484.0,2021-11-22T01:29:21.969+00:00
1487.1,2021-11-22T01:33:22.094+00:00
1488.0,2021-11-22T01:37:22.074+00:00
1486.1,2021-11-22T01:41:21.985+00:00
1479.5,2021-11-22T01:45:22.066+00:00
1474.2,2021-11-22T01:49:22.072+00:00
1479.5,2021-11-22T01:53:22.074+00:00
1484.0,2021-11-22T01:57:22.175+00:00
1487.4,2021-11-22T02:01:22.103+00:00
1486.1,2021-11-22T02:05:22.111+00:00
1484.4,2021-11-22T02:09:22.083+00:00
1480.6,2021-11-22T02:13:22.089+00:00
1477.9,2021-11-22T02:17:22.089+00:00
1474.5,2021-11-22T02:21:22.167+00:00
1477.6,2021-11-22T02:25:22.174+00:00
1481.8,2021-11-22T02:29:22.217+00:00
1483.1,2021-11-22T02:33:22.174+00:00
1477.5,2021-11-22T02:37:22.174+00:00
1476.2,2021-11-22T02:41:22.197+00:00
1473.6,2021-11-22T02:45:22.198+00:00
1476.2,2021-11-22T02:49:22.195+00:00
1477.0,2021-11-22T02:53:22.154+00:00
1479.0,2021-11-22T02:57:22.195+00:00
1480.1,2021-11-22T03:01:22.274+00:00
1484.7,2021-11-22T03:05:22.195+00:00
1483.8,2021-11-22T03:09:22.262+00:00
1486.8,2021-11-22T03:13:22.29+00:00
1488.8,2021-11-22T03:17:22.263+00:00
1489.7,2021-11-22T03:21:22.168+00:00
1486.1,2021-11-22T03:25:22.278+00:00
1480.0,2021-11-22T03:29:22.256+00:00
1482.2,2021-11-22T03:33:22.267+00:00
1487.0,2021-11-22T03:37:22.269+00:00
1494.2,2021-11-22T03:41:22.312+00:00
1492.9,2021-11-22T03:45:22.276+00:00
1495.8,2021-11-22T03:49:22.392+00:00
1493.9,2021-11-22T03:53:22.284+00:00
1487.2,2021-11-22T03:57:22.334+00:00
1486.5,2021-11-22T04:01:22.388+00:00
1486.5,2021-11-22T04:05:22.406+00:00
1484.5,2021-11-22T04:09:22.358+00:00
1484.1,2021-11-22T04:13:22.425+00:00
1486.5,2021-11-22T04:17:22.388+00:00
1482.9,2021-11-22T04:21:22.415+00:00
1498.0,2021-11-22T04:25:22.41+00:00
1500.7,2021-11-22T04:29:22.382+00:00
1491.1,2021-11-22T04:33:22.466+00:00
1484.9,2021-11-22T04:37:22.459+00:00
1489.7,2021-11-22T04:41:22.395+00:00
1490.5,2021-11-22T04:45:22.385+00:00
1498.1,2021-11-22T04:49:22.381+00:00
1497.5,2021-11-22T04:53:22.489+00:00
1498.4,2021-11-22T04:57:31.938+00:00
1493.1,2021-11-22T05:01:22.494+00:00
1492.5,2021-11-22T05:05:22.484+00:00
1493.1,2021-11-22T05:09:22.493+00:00
1494.3,2021-11-22T05:13:22.495+00:00
1486.8,2021-11-22T05:17:22.569+00:00
1496.6,2021-11-22T05:21:22.482+00:00
1501.0,2021-11-22T05:25:22.508+00:00
1497.5,2021-11-22T05:29:22.492+00:00
1497.8,2021-11-22T05:33:22.485+00:00
1513.3,2021-11-22T05:37:22.475+00:00
1515.4,2021-11-22T05:41:22.578+00:00
1514.0,2021-11-22T05:45:22.594+00:00
1506.4,2021-11-22T05:49:22.611+00:00
1503.8,2021-11-22T05:53:22.547+00:00
1504.8,2021-11-22T05:57:22.632+00:00
1509.6,2021-11-22T06:01:22.583+00:00
1510.6,2021-11-22T06:05:22.607+00:00
1524.3,2021-11-22T06:09:22.581+00:00
1517.9,2021-11-22T06:13:22.567+00:00
1509.4,2021-11-22T06:17:22.609+00:00
1497.4,2021-11-22T06:21:22.669+00:00
1515.2,2021-11-22T06:25:22.651+00:00
1527.7,2021-11-22T06:29:22.661+00:00
1531.7,2021-11-22T06:33:22.616+00:00
1527.3,2021-11-22T06:37:22.704+00:00
1528.5,2021-11-22T06:41:23.161+00:00
1529.5,2021-11-22T06:45:24.821+00:00
1515.0,2021-11-22T06:49:22.788+00:00
1514.2,2021-11-22T06:54:23.217+00:00
1508.7,2021-11-22T06:58:22.809+00:00
1508.5,2021-11-22T07:02:22.726+00:00
1517.2,2021-11-22T07:06:22.833+00:00
1516.1,2021-11-22T07:10:23.291+00:00
1510.6,2021-11-22T07:14:22.986+00:00
1502.4,2021-11-22T07:18:26.676+00:00
1505.1,2021-11-22T07:26:23.887+00:00
1513.3,2021-11-22T07:30:23.158+00:00
1519.8,2021-11-22T07:35:32.825+00:00
1514.8,2021-11-22T07:44:23.11+00:00
1512.3,2021-11-22T07:48:22.978+00:00
1528.7,2021-11-22T07:52:23.114+00:00
1544.9,2021-11-22T07:56:27.176+00:00
1549.2,2021-11-22T08:00:23.2+00:00
1545.2,2021-11-22T08:04:24.59+00:00
1535.4,2021-11-22T08:08:23.112+00:00
1528.0,2021-11-22T08:12:23.463+00:00
1528.4,2021-11-22T08:16:23.517+00:00
1524.3,2021-11-22T08:20:23.22+00:00
1533.6,2021-11-22T08:24:24.082+00:00
1561.8,2021-11-22T08:28:23.307+00:00
1583.9,2021-11-22T08:32:23.01+00:00
1560.1,2021-11-22T08:36:29.102+00:00
1529.6,2021-11-22T08:40:23.817+00:00
1491.2,2021-11-22T08:51:39.405+00:00
1494.8,2021-11-22T08:55:23.397+00:00
1527.0,2021-11-22T08:59:23.094+00:00
1529.9,2021-11-22T09:03:23.067+00:00
1528.0,2021-11-22T09:07:23.127+00:00
1526.9,2021-11-22T09:11:23.843+00:00
1532.6,2021-11-22T09:15:23.253+00:00
1532.6,2021-11-22T09:19:23.586+00:00
1532.8,2021-11-22T09:23:23.185+00:00
1532.5,2021-11-22T09:27:23.469+00:00
1530.4,2021-11-22T09:31:26.745+00:00
1528.4,2021-11-22T09:35:23.529+00:00
1532.1,2021-11-22T09:40:23.526+00:00
1548.4,2021-11-22T09:44:24.435+00:00
1545.7,2021-11-22T09:48:23.376+00:00
1533.8,2021-11-22T10:01:27.392+00:00
1526.6,2021-11-22T10:06:23.54+00:00
1534.3,2021-11-22T10:10:23.295+00:00
1533.2,2021-11-22T10:14:23.375+00:00
1528.6,2021-11-22T10:18:27.812+00:00
1533.9,2021-11-22T10:22:23.296+00:00
1537.6,2021-11-22T10:26:23.257+00:00
1531.0,2021-11-22T10:30:23.679+00:00
1523.8,2021-11-22T10:34:23.512+00:00
1515.4,2021-11-22T10:40:23.355+00:00
1536.8,2021-11-22T10:50:40.421+00:00
1536.2,2021-11-22T11:04:23.685+00:00
1543.3,2021-11-22T11:08:23.903+00:00
1522.9,2021-11-22T11:19:35.556+00:00
1526.4,2021-11-22T11:29:37.494+00:00
1526.7,2021-11-22T11:33:23.574+00:00
1528.8,2021-11-22T11:37:26.377+00:00
1526.1,2021-11-22T11:41:23.634+00:00
1517.6,2021-11-22T11:45:24.605+00:00
1507.9,2021-11-22T11:49:24.266+00:00
1504.7,2021-11-22T12:01:44.091+00:00
1509.8,2021-11-22T12:06:24.383+00:00
1525.9,2021-11-22T12:11:23.905+00:00
1531.7,2021-11-22T12:15:23.629+00:00
1531.5,2021-11-22T12:19:24.512+00:00
1531.5,2021-11-22T12:23:23.798+00:00
1525.1,2021-11-22T12:27:23.715+00:00
1512.8,2021-11-22T12:31:23.733+00:00
1514.3,2021-11-22T12:35:24.094+00:00
1518.4,2021-11-22T12:39:35.406+00:00
1522.3,2021-11-22T13:48:24.71+00:00
1524.3,2021-11-22T13:52:25.77+00:00
1523.0,2021-11-22T13:56:25.447+00:00
1529.8,2021-11-22T14:00:30.078+00:00
1535.4,2021-11-22T14:04:23.935+00:00
1531.8,2021-11-22T14:08:30.707+00:00
1525.3,2021-11-22T15:10:30.827+00:00
