rm,time
1615.9,2021-11-20T07:52:14.22+00:00
1613.2,2021-11-20T07:56:14.191+00:00
1619.2,2021-11-20T08:00:14.22+00:00
1621.8,2021-11-20T08:04:14.101+00:00
1629.1,2021-11-20T08:08:14.216+00:00
1630.2,2021-11-20T08:12:14.193+00:00
1630.4,2021-11-20T08:16:14.218+00:00
1631.6,2021-11-20T08:20:14.229+00:00
1631.6,2021-11-20T08:24:14.264+00:00
1630.3,2021-11-20T08:28:14.204+00:00
1621.2,2021-11-20T08:32:14.209+00:00
1621.4,2021-11-20T08:36:14.223+00:00
1610.2,2021-11-20T08:40:14.192+00:00
1620.7,2021-11-20T08:44:14.218+00:00
1620.2,2021-11-20T08:48:14.305+00:00
1628.1,2021-11-20T08:52:14.109+00:00
1640.0,2021-11-20T08:56:14.232+00:00
1647.1,2021-11-20T09:00:14.281+00:00
1643.2,2021-11-20T09:04:14.2+00:00
1637.9,2021-11-20T09:08:14.23+00:00
1639.4,2021-11-20T09:12:16.611+00:00
1642.9,2021-11-20T09:16:14.212+00:00
1643.5,2021-11-20T09:20:14.229+00:00
1634.5,2021-11-20T09:24:14.209+00:00
1640.2,2021-11-20T09:28:14.205+00:00
1628.9,2021-11-20T09:32:14.22+00:00
1623.3,2021-11-20T09:36:14.228+00:00
1626.9,2021-11-20T09:40:14.202+00:00
1634.3,2021-11-20T09:44:14.212+00:00
1639.7,2021-11-20T09:48:14.286+00:00
1637.8,2021-11-20T09:52:14.183+00:00
1634.7,2021-11-20T09:56:14.251+00:00
1643.4,2021-11-20T10:00:14.212+00:00
1644.2,2021-11-20T10:04:14.207+00:00
1640.5,2021-11-20T10:08:14.294+00:00
1624.6,2021-11-20T10:12:14.288+00:00
1628.2,2021-11-20T10:16:14.233+00:00
1643.5,2021-11-20T10:20:14.442+00:00
1635.7,2021-11-20T10:24:14.308+00:00
1645.1,2021-11-20T10:28:14.278+00:00
1640.3,2021-11-20T10:32:14.292+00:00
1630.1,2021-11-20T10:36:14.212+00:00
1631.3,2021-11-20T10:40:14.266+00:00
1640.7,2021-11-20T10:44:14.337+00:00
1653.3,2021-11-20T10:48:14.313+00:00
1661.1,2021-11-20T10:52:14.331+00:00
1654.5,2021-11-20T10:56:14.261+00:00
1662.2,2021-11-20T11:00:14.317+00:00
1738.7,2021-11-20T11:04:14.283+00:00
1740.2,2021-11-20T11:08:14.232+00:00
1675.7,2021-11-20T11:12:14.312+00:00
1634.5,2021-11-20T11:16:14.299+00:00
1646.0,2021-11-20T11:20:14.247+00:00
1650.7,2021-11-20T11:24:14.288+00:00
1642.5,2021-11-20T11:28:14.203+00:00
1639.8,2021-11-20T11:32:14.252+00:00
1635.2,2021-11-20T11:36:14.228+00:00
1636.5,2021-11-20T11:40:14.239+00:00
1632.4,2021-11-20T11:44:14.336+00:00
1633.4,2021-11-20T11:48:14.213+00:00
1642.5,2021-11-20T11:52:14.314+00:00
1649.8,2021-11-20T11:56:14.236+00:00
1656.9,2021-11-20T12:00:14.257+00:00
1652.4,2021-11-20T12:04:14.201+00:00
1655.9,2021-11-20T12:08:14.296+00:00
1644.4,2021-11-20T12:12:14.295+00:00
1649.2,2021-11-20T12:16:14.215+00:00
1659.8,2021-11-20T12:20:14.216+00:00
1662.5,2021-11-20T12:24:14.37+00:00
1658.6,2021-11-20T12:28:14.189+00:00
1655.8,2021-11-20T12:32:14.324+00:00
1656.2,2021-11-20T12:36:14.271+00:00
1656.0,2021-11-20T12:40:14.274+00:00
1637.1,2021-11-20T12:44:14.294+00:00
1645.2,2021-11-20T12:48:14.275+00:00
1640.0,2021-11-20T12:52:14.3+00:00
1647.5,2021-11-20T12:56:14.499+00:00
1650.1,2021-11-20T13:00:14.369+00:00
1643.4,2021-11-20T13:04:14.395+00:00
1639.0,2021-11-20T13:08:14.307+00:00
1645.3,2021-11-20T13:12:14.298+00:00
1647.7,2021-11-20T13:16:14.298+00:00
1639.6,2021-11-20T13:20:14.321+00:00
1640.2,2021-11-20T13:24:14.352+00:00
1649.2,2021-11-20T13:28:14.275+00:00
1645.1,2021-11-20T13:32:14.356+00:00
1644.4,2021-11-20T13:36:14.356+00:00
1648.9,2021-11-20T13:40:14.278+00:00
1632.7,2021-11-20T13:44:14.274+00:00
1630.4,2021-11-20T13:48:14.259+00:00
1640.6,2021-11-20T13:52:14.394+00:00
1640.0,2021-11-20T13:56:14.265+00:00
1656.3,2021-11-20T14:00:14.333+00:00
1664.8,2021-11-20T14:04:14.195+00:00
1645.2,2021-11-20T14:08:14.557+00:00
1645.1,2021-11-20T14:12:14.313+00:00
1648.6,2021-11-20T14:16:14.193+00:00
1645.5,2021-11-20T14:20:14.326+00:00
1650.2,2021-11-20T14:24:14.384+00:00
1643.9,2021-11-20T14:28:14.298+00:00
1637.5,2021-11-20T14:32:14.354+00:00
1634.9,2021-11-20T14:36:14.289+00:00
1635.1,2021-11-20T14:40:14.314+00:00
1633.9,2021-11-20T14:44:14.328+00:00
1639.9,2021-11-20T14:48:14.277+00:00
1660.1,2021-11-20T14:52:14.384+00:00
1670.7,2021-11-20T14:56:14.359+00:00
1655.7,2021-11-20T15:00:14.317+00:00
1654.2,2021-11-20T15:04:14.295+00:00
1648.9,2021-11-20T15:08:14.311+00:00
1654.0,2021-11-20T15:12:14.32+00:00
1655.3,2021-11-20T15:16:14.627+00:00
1649.5,2021-11-20T15:20:14.433+00:00
1648.0,2021-11-20T15:24:14.226+00:00
1656.7,2021-11-20T15:28:14.282+00:00
1657.7,2021-11-20T15:32:14.406+00:00
1654.2,2021-11-20T15:36:14.329+00:00
1657.4,2021-11-20T15:40:14.382+00:00
1656.5,2021-11-20T15:44:14.317+00:00
1661.1,2021-11-20T15:48:14.344+00:00
1654.7,2021-11-20T15:52:14.4+00:00
1647.8,2021-11-20T15:56:14.346+00:00
1643.1,2021-11-20T16:00:14.34+00:00
1643.6,2021-11-20T16:04:14.282+00:00
1635.3,2021-11-20T16:08:14.431+00:00
1635.5,2021-11-20T16:12:14.4+00:00
1659.1,2021-11-20T16:16:14.301+00:00
1657.3,2021-11-20T16:20:14.391+00:00
1655.5,2021-11-20T16:24:14.428+00:00
1655.9,2021-11-20T16:28:14.415+00:00
1654.7,2021-11-20T16:32:14.446+00:00
1650.3,2021-11-20T16:36:14.333+00:00
1648.2,2021-11-20T16:40:14.909+00:00
1653.2,2021-11-20T16:44:14.323+00:00
1647.7,2021-11-20T16:48:14.319+00:00
1655.3,2021-11-20T16:52:14.298+00:00
1651.7,2021-11-20T16:56:14.818+00:00
1655.1,2021-11-20T17:00:15.454+00:00
1739.7,2021-11-20T17:04:14.829+00:00
1772.5,2021-11-20T17:08:14.319+00:00
1753.2,2021-11-20T17:12:14.325+00:00
1679.7,2021-11-20T17:16:14.309+00:00
1662.4,2021-11-20T17:20:14.319+00:00
1654.4,2021-11-20T17:24:14.432+00:00
1659.6,2021-11-20T17:28:14.361+00:00
1656.3,2021-11-20T17:32:14.354+00:00
1658.2,2021-11-20T17:36:14.415+00:00
1666.6,2021-11-20T17:40:14.31+00:00
1651.6,2021-11-20T17:44:14.446+00:00
1664.8,2021-11-20T17:48:14.399+00:00
1647.7,2021-11-20T17:52:14.389+00:00
1654.0,2021-11-20T17:56:14.469+00:00
1647.1,2021-11-20T18:00:15.655+00:00
1640.7,2021-11-20T18:04:14.511+00:00
1652.1,2021-11-20T18:08:14.439+00:00
1653.8,2021-11-20T18:12:14.402+00:00
1661.3,2021-11-20T18:16:14.512+00:00
1648.0,2021-11-20T18:20:14.46+00:00
1639.1,2021-11-20T18:24:14.416+00:00
1646.9,2021-11-20T18:28:14.428+00:00
1652.6,2021-11-20T18:32:14.39+00:00
1647.9,2021-11-20T18:36:15.123+00:00
1645.8,2021-11-20T18:40:15.212+00:00
1638.6,2021-11-20T18:44:14.319+00:00
1646.5,2021-11-20T18:48:14.416+00:00
1647.2,2021-11-20T18:52:14.291+00:00
1637.7,2021-11-20T18:56:14.463+00:00
1641.7,2021-11-20T19:00:14.537+00:00
1647.2,2021-11-20T19:04:14.339+00:00
1649.8,2021-11-20T19:08:14.395+00:00
1644.0,2021-11-20T19:12:14.446+00:00
1646.7,2021-11-20T19:16:14.423+00:00
1640.7,2021-11-20T19:20:14.629+00:00
1633.3,2021-11-20T19:24:14.416+00:00
1640.1,2021-11-20T19:28:14.322+00:00
1647.1,2021-11-20T19:32:14.309+00:00
1657.3,2021-11-20T19:36:14.302+00:00
1661.8,2021-11-20T19:40:14.354+00:00
1661.1,2021-11-20T19:44:14.428+00:00
1663.7,2021-11-20T19:48:14.314+00:00
1653.5,2021-11-20T19:52:14.341+00:00
1635.1,2021-11-20T19:56:14.449+00:00
1644.5,2021-11-20T20:00:14.616+00:00
1648.1,2021-11-20T20:04:14.466+00:00
1657.7,2021-11-20T20:08:14.455+00:00
1653.3,2021-11-20T20:12:14.405+00:00
1649.8,2021-11-20T20:16:14.456+00:00
1650.3,2021-11-20T20:20:14.354+00:00
1659.4,2021-11-20T20:24:14.522+00:00
1658.5,2021-11-20T20:28:14.423+00:00
1652.8,2021-11-20T20:32:14.338+00:00
1659.7,2021-11-20T20:36:14.476+00:00
1650.4,2021-11-20T20:40:14.372+00:00
1656.3,2021-11-20T20:44:14.427+00:00
1647.5,2021-11-20T20:48:14.39+00:00
1650.1,2021-11-20T20:52:14.351+00:00
1652.2,2021-11-20T20:56:14.371+00:00
1647.6,2021-11-20T21:00:14.409+00:00
1642.3,2021-11-20T21:04:14.31+00:00
1645.1,2021-11-20T21:08:14.45+00:00
1655.3,2021-11-20T21:12:14.403+00:00
1660.3,2021-11-20T21:16:14.407+00:00
1656.9,2021-11-20T21:20:14.608+00:00
1648.8,2021-11-20T21:24:14.386+00:00
1656.9,2021-11-20T21:28:14.382+00:00
1647.6,2021-11-20T21:32:14.398+00:00
1650.5,2021-11-20T21:36:14.436+00:00
1641.9,2021-11-20T21:40:14.385+00:00
1653.6,2021-11-20T21:44:14.391+00:00
1643.6,2021-11-20T21:48:14.415+00:00
1652.1,2021-11-20T21:52:15.024+00:00
1645.4,2021-11-20T21:56:14.359+00:00
1645.2,2021-11-20T22:00:14.601+00:00
1630.3,2021-11-20T22:04:14.401+00:00
1641.3,2021-11-20T22:08:14.411+00:00
1636.5,2021-11-20T22:12:18.16+00:00
1631.1,2021-11-20T22:16:14.349+00:00
1629.2,2021-11-20T22:20:14.418+00:00
1630.3,2021-11-20T22:24:14.383+00:00
1631.0,2021-11-20T22:28:14.373+00:00
1625.6,2021-11-20T22:32:14.303+00:00
1629.8,2021-11-20T22:36:14.49+00:00
1631.0,2021-11-20T22:40:14.698+00:00
1631.8,2021-11-20T22:44:14.411+00:00
1633.6,2021-11-20T22:48:14.382+00:00
1635.4,2021-11-20T22:52:14.289+00:00
1632.5,2021-11-20T22:56:14.486+00:00
1638.9,2021-11-20T23:00:14.405+00:00
1627.5,2021-11-20T23:04:14.398+00:00
1635.1,2021-11-20T23:08:14.394+00:00
1630.0,2021-11-20T23:12:14.388+00:00
1620.9,2021-11-20T23:16:14.397+00:00
1619.6,2021-11-20T23:20:14.587+00:00
1623.1,2021-11-20T23:24:14.404+00:00
1631.4,2021-11-20T23:28:14.373+00:00
1618.7,2021-11-20T23:32:14.389+00:00
1624.3,2021-11-20T23:36:14.471+00:00
1632.2,2021-11-20T23:40:14.372+00:00
1645.9,2021-11-20T23:44:14.381+00:00
1648.2,2021-11-20T23:48:14.393+00:00
1634.1,2021-11-20T23:52:14.361+00:00
1614.8,2021-11-20T23:56:14.311+00:00
1606.0,2021-11-21T00:00:14.56+00:00
1601.5,2021-11-21T00:04:14.385+00:00
1614.0,2021-11-21T00:08:14.437+00:00
1627.3,2021-11-21T00:12:14.392+00:00
1628.8,2021-11-21T00:16:14.304+00:00
1618.0,2021-11-21T00:20:14.515+00:00
1614.2,2021-11-21T00:24:14.392+00:00
1623.7,2021-11-21T00:28:14.4+00:00
1629.1,2021-11-21T00:32:14.388+00:00
1636.8,2021-11-21T00:36:14.381+00:00
1629.4,2021-11-21T00:40:14.684+00:00
1616.5,2021-11-21T00:44:14.412+00:00
1615.5,2021-11-21T00:48:14.404+00:00
1611.2,2021-11-21T00:52:14.35+00:00
1608.7,2021-11-21T00:56:14.391+00:00
1613.1,2021-11-21T01:00:14.387+00:00
1608.7,2021-11-21T01:04:14.405+00:00
1615.0,2021-11-21T01:08:14.391+00:00
1615.5,2021-11-21T01:12:14.386+00:00
1605.2,2021-11-21T01:16:14.299+00:00
1598.4,2021-11-21T01:20:14.384+00:00
1597.9,2021-11-21T01:24:14.396+00:00
1614.7,2021-11-21T01:28:14.381+00:00
1618.6,2021-11-21T01:32:14.412+00:00
1614.3,2021-11-21T01:36:14.383+00:00
1607.9,2021-11-21T01:40:14.382+00:00
1612.1,2021-11-21T01:44:14.387+00:00
1613.9,2021-11-21T01:48:14.42+00:00
1613.4,2021-11-21T01:52:14.457+00:00
1607.4,2021-11-21T01:56:14.396+00:00
1603.6,2021-11-21T02:00:14.527+00:00
1594.1,2021-11-21T02:04:14.579+00:00
1601.6,2021-11-21T02:08:14.396+00:00
1622.8,2021-11-21T02:12:14.388+00:00
1616.1,2021-11-21T02:16:14.436+00:00
1611.8,2021-11-21T02:20:15.469+00:00
1599.5,2021-11-21T02:24:14.39+00:00
1595.9,2021-11-21T02:28:14.38+00:00
1608.5,2021-11-21T02:32:14.363+00:00
1623.0,2021-11-21T02:36:14.39+00:00
1621.1,2021-11-21T02:40:14.382+00:00
1604.1,2021-11-21T02:44:14.45+00:00
1590.7,2021-11-21T02:48:14.408+00:00
1599.4,2021-11-21T02:52:14.412+00:00
1603.3,2021-11-21T02:56:14.41+00:00
1605.6,2021-11-21T03:00:14.393+00:00
1595.4,2021-11-21T03:04:14.403+00:00
1601.2,2021-11-21T03:08:14.427+00:00
1609.5,2021-11-21T03:12:14.387+00:00
1613.8,2021-11-21T03:16:14.365+00:00
1602.5,2021-11-21T03:20:14.393+00:00
1587.7,2021-11-21T03:24:14.492+00:00
1600.7,2021-11-21T03:28:14.405+00:00
1605.7,2021-11-21T03:32:14.393+00:00
1612.8,2021-11-21T03:36:14.373+00:00
1603.7,2021-11-21T03:40:14.369+00:00
1603.4,2021-11-21T03:44:14.408+00:00
1583.8,2021-11-21T03:48:14.389+00:00
1578.6,2021-11-21T03:52:14.393+00:00
1594.1,2021-11-21T03:56:14.387+00:00
1601.9,2021-11-21T04:00:14.404+00:00
1607.8,2021-11-21T04:04:14.383+00:00
1602.5,2021-11-21T04:08:14.409+00:00
1604.6,2021-11-21T04:12:14.412+00:00
1603.3,2021-11-21T04:16:14.39+00:00
1598.5,2021-11-21T04:20:14.397+00:00
1594.1,2021-11-21T04:24:14.411+00:00
1599.5,2021-11-21T04:28:14.383+00:00
1596.3,2021-11-21T04:32:14.462+00:00
1589.3,2021-11-21T04:36:14.469+00:00
1580.3,2021-11-21T04:40:14.38+00:00
1589.3,2021-11-21T04:44:14.486+00:00
1584.3,2021-11-21T04:48:14.377+00:00
1581.6,2021-11-21T04:52:14.359+00:00
1574.3,2021-11-21T04:56:14.387+00:00
1573.6,2021-11-21T05:00:14.406+00:00
1577.1,2021-11-21T05:04:14.391+00:00
1592.6,2021-11-21T05:08:14.39+00:00
1597.0,2021-11-21T05:12:14.404+00:00
1594.8,2021-11-21T05:16:14.395+00:00
1589.2,2021-11-21T05:20:14.404+00:00
1597.0,2021-11-21T05:24:14.483+00:00
1600.7,2021-11-21T05:28:14.379+00:00
1595.2,2021-11-21T05:32:14.422+00:00
1594.7,2021-11-21T05:36:14.38+00:00
1595.1,2021-11-21T05:40:14.397+00:00
1593.9,2021-11-21T05:44:14.472+00:00
1580.4,2021-11-21T05:48:14.391+00:00
1585.9,2021-11-21T05:52:14.379+00:00
1590.0,2021-11-21T05:56:14.402+00:00
1592.5,2021-11-21T06:00:14.456+00:00
1592.5,2021-11-21T06:04:14.386+00:00
1606.1,2021-11-21T06:08:14.467+00:00
1596.0,2021-11-21T06:12:14.375+00:00
1601.7,2021-11-21T06:16:16.09+00:00
1597.4,2021-11-21T06:20:14.397+00:00
1601.2,2021-11-21T06:24:14.482+00:00
1603.5,2021-11-21T06:28:14.417+00:00
1605.7,2021-11-21T06:32:14.398+00:00
1611.5,2021-11-21T06:36:14.396+00:00
1605.2,2021-11-21T06:40:14.408+00:00
1601.8,2021-11-21T06:44:14.495+00:00
1591.7,2021-11-21T06:48:14.479+00:00
1586.3,2021-11-21T06:52:14.406+00:00
1593.3,2021-11-21T06:56:14.564+00:00
1609.2,2021-11-21T07:00:14.478+00:00
1622.3,2021-11-21T07:04:14.414+00:00
1614.5,2021-11-21T07:08:14.404+00:00
1609.9,2021-11-21T07:12:14.49+00:00
1602.1,2021-11-21T07:16:14.377+00:00
1587.3,2021-11-21T07:20:17.084+00:00
1587.8,2021-11-21T07:24:14.497+00:00
1595.9,2021-11-21T07:28:17.415+00:00
1600.0,2021-11-21T07:32:14.465+00:00
1596.1,2021-11-21T07:36:15.766+00:00
1602.4,2021-11-21T07:40:14.382+00:00
1604.1,2021-11-21T07:44:14.44+00:00
1598.1,2021-11-21T07:48:14.451+00:00
1598.3,2021-11-21T07:52:16.6+00:00
1611.5,2021-11-21T07:56:14.46+00:00
1615.6,2021-11-21T08:00:14.465+00:00
1604.7,2021-11-21T08:04:14.476+00:00
1607.9,2021-11-21T08:08:14.494+00:00
1613.3,2021-11-21T08:12:14.597+00:00
1613.3,2021-11-21T08:16:14.397+00:00
1612.6,2021-11-21T08:20:14.472+00:00
1605.3,2021-11-21T08:24:14.495+00:00
1603.6,2021-11-21T08:28:14.385+00:00
1608.7,2021-11-21T08:32:14.498+00:00
1604.1,2021-11-21T08:36:14.54+00:00
1612.8,2021-11-21T08:40:14.452+00:00
1618.5,2021-11-21T08:44:14.498+00:00
1613.5,2021-11-21T08:48:14.395+00:00
1614.2,2021-11-21T08:52:14.519+00:00
1614.8,2021-11-21T08:56:14.455+00:00
1620.3,2021-11-21T09:00:14.52+00:00
1624.3,2021-11-21T09:04:14.478+00:00
1623.3,2021-11-21T09:08:14.513+00:00
1619.8,2021-11-21T09:12:14.495+00:00
1621.7,2021-11-21T09:16:14.476+00:00
1612.2,2021-11-21T09:20:14.526+00:00
1626.8,2021-11-21T09:24:14.51+00:00
1623.1,2021-11-21T09:28:17.12+00:00
1625.8,2021-11-21T09:32:17.053+00:00
1630.0,2021-11-21T09:36:14.47+00:00
1632.9,2021-11-21T09:40:14.533+00:00
1634.4,2021-11-21T09:44:14.617+00:00
1627.6,2021-11-21T09:48:14.647+00:00
1625.5,2021-11-21T09:52:14.478+00:00
1617.1,2021-11-21T09:56:14.507+00:00
1621.0,2021-11-21T10:08:14.505+00:00
1633.1,2021-11-21T10:12:14.52+00:00
1628.8,2021-11-21T10:16:14.589+00:00
1629.8,2021-11-21T10:20:14.642+00:00
1634.2,2021-11-21T10:24:14.522+00:00
1626.2,2021-11-21T10:28:14.496+00:00
1632.3,2021-11-21T10:32:14.507+00:00
1629.1,2021-11-21T10:36:14.532+00:00
1637.7,2021-11-21T10:40:14.594+00:00
1624.7,2021-11-21T10:44:14.552+00:00
1625.1,2021-11-21T10:48:14.517+00:00
1626.1,2021-11-21T10:52:14.526+00:00
1623.8,2021-11-21T10:56:14.598+00:00
1630.1,2021-11-21T11:00:14.595+00:00
1643.0,2021-11-21T11:04:14.494+00:00
1649.2,2021-11-21T11:08:14.515+00:00
1634.7,2021-11-21T11:12:14.645+00:00
1625.4,2021-11-21T11:16:14.494+00:00
1629.8,2021-11-21T11:20:14.619+00:00
1641.1,2021-11-21T11:24:14.515+00:00
1632.0,2021-11-21T11:28:14.609+00:00
1631.1,2021-11-21T11:32:14.508+00:00
1628.9,2021-11-21T11:36:14.614+00:00
1618.2,2021-11-21T11:40:14.615+00:00
1628.5,2021-11-21T11:44:14.571+00:00
1636.0,2021-11-21T11:48:14.506+00:00
1631.6,2021-11-21T11:52:14.609+00:00
1618.5,2021-11-21T11:56:14.607+00:00
1622.5,2021-11-21T12:00:14.649+00:00
1630.5,2021-11-21T12:04:14.608+00:00
1636.8,2021-11-21T12:08:14.612+00:00
1642.1,2021-11-21T12:12:14.642+00:00
1639.9,2021-11-21T12:16:14.639+00:00
1635.8,2021-11-21T12:20:14.636+00:00
1651.0,2021-11-21T12:24:14.602+00:00
1657.8,2021-11-21T12:28:14.503+00:00
1648.2,2021-11-21T12:32:14.634+00:00
1639.2,2021-11-21T12:36:15.008+00:00
1624.4,2021-11-21T12:40:14.623+00:00
1619.5,2021-11-21T12:44:14.499+00:00
1623.0,2021-11-21T12:48:14.643+00:00
1623.1,2021-11-21T12:52:14.607+00:00
1624.4,2021-11-21T12:56:14.582+00:00
1625.6,2021-11-21T13:00:14.629+00:00
1632.8,2021-11-21T13:04:14.499+00:00
1631.1,2021-11-21T13:08:14.576+00:00
1625.7,2021-11-21T13:12:14.637+00:00
1632.5,2021-11-21T13:16:14.598+00:00
1629.1,2021-11-21T13:20:14.537+00:00
1631.9,2021-11-21T13:24:14.668+00:00
1630.3,2021-11-21T13:28:14.552+00:00
1631.1,2021-11-21T13:32:14.635+00:00
1639.0,2021-11-21T13:36:14.614+00:00
1630.5,2021-11-21T13:40:14.616+00:00
1623.2,2021-11-21T13:44:14.539+00:00
1616.7,2021-11-21T13:48:14.764+00:00
1626.5,2021-11-21T13:52:14.611+00:00
1633.5,2021-11-21T13:56:14.631+00:00
1626.6,2021-11-21T14:00:14.543+00:00
1628.4,2021-11-21T14:04:14.627+00:00
1640.2,2021-11-21T14:08:14.616+00:00
1652.1,2021-11-21T14:12:14.589+00:00
1643.0,2021-11-21T14:16:14.541+00:00
1631.4,2021-11-21T14:20:14.571+00:00
1636.9,2021-11-21T14:24:14.6+00:00
1638.3,2021-11-21T14:28:14.605+00:00
1638.6,2021-11-21T14:32:14.626+00:00
1644.2,2021-11-21T14:36:14.695+00:00
1644.5,2021-11-21T14:40:14.542+00:00
1640.7,2021-11-21T14:44:14.597+00:00
1643.2,2021-11-21T14:48:14.74+00:00
1642.3,2021-11-21T14:52:14.502+00:00
1638.9,2021-11-21T14:56:14.648+00:00
1624.6,2021-11-21T15:00:14.57+00:00
1621.9,2021-11-21T15:04:14.641+00:00
1633.9,2021-11-21T15:08:14.625+00:00
1639.8,2021-11-21T15:12:14.726+00:00
1633.9,2021-11-21T15:16:14.544+00:00
1607.0,2021-11-21T15:20:14.701+00:00
1615.5,2021-11-21T15:24:14.652+00:00
1627.7,2021-11-21T15:28:14.542+00:00
1631.8,2021-11-21T15:32:14.679+00:00
1618.5,2021-11-21T15:36:14.666+00:00
1622.0,2021-11-21T15:40:14.636+00:00
1626.9,2021-11-21T15:44:14.622+00:00
1640.5,2021-11-21T15:48:14.63+00:00
1642.7,2021-11-21T15:52:14.591+00:00
1646.9,2021-11-21T15:56:14.686+00:00
1632.4,2021-11-21T16:00:14.624+00:00
1638.7,2021-11-21T16:04:14.73+00:00
1639.5,2021-11-21T16:08:14.677+00:00
1647.5,2021-11-21T16:12:14.786+00:00
1646.5,2021-11-21T16:16:16.113+00:00
1639.9,2021-11-21T16:20:14.748+00:00
1624.7,2021-11-21T16:24:14.75+00:00
1633.6,2021-11-21T16:28:14.653+00:00
1642.3,2021-11-21T16:32:14.768+00:00
1638.3,2021-11-21T16:36:14.671+00:00
1638.1,2021-11-21T16:40:14.705+00:00
1644.7,2021-11-21T16:44:14.668+00:00
1654.0,2021-11-21T16:48:14.769+00:00
1644.0,2021-11-21T16:52:14.61+00:00
1639.5,2021-11-21T16:56:14.58+00:00
1632.7,2021-11-21T17:00:14.625+00:00
1624.1,2021-11-21T17:04:14.623+00:00
1624.8,2021-11-21T17:08:14.655+00:00
1631.7,2021-11-21T17:12:14.646+00:00
1637.0,2021-11-21T17:16:14.635+00:00
1657.3,2021-11-21T17:20:14.983+00:00
1654.1,2021-11-21T17:24:14.644+00:00
1638.4,2021-11-21T17:28:14.634+00:00
1638.2,2021-11-21T17:32:14.748+00:00
1628.7,2021-11-21T17:36:14.714+00:00
1637.7,2021-11-21T17:40:14.671+00:00
1642.5,2021-11-21T17:44:14.633+00:00
1633.0,2021-11-21T17:48:14.686+00:00
1639.8,2021-11-21T17:52:14.664+00:00
1639.9,2021-11-21T17:56:14.689+00:00
1630.1,2021-11-21T18:00:14.654+00:00
1619.4,2021-11-21T18:04:14.723+00:00
1623.5,2021-11-21T18:08:14.706+00:00
1631.6,2021-11-21T18:12:14.622+00:00
1640.9,2021-11-21T18:16:14.608+00:00
1637.9,2021-11-21T18:20:14.636+00:00
1640.1,2021-11-21T18:24:14.706+00:00
1640.6,2021-11-21T18:28:14.738+00:00
1644.9,2021-11-21T18:32:14.71+00:00
1646.6,2021-11-21T18:36:14.633+00:00
1642.8,2021-11-21T18:40:14.605+00:00
1638.9,2021-11-21T18:44:14.677+00:00
1635.4,2021-11-21T18:48:14.621+00:00
1633.0,2021-11-21T18:52:14.688+00:00
1646.7,2021-11-21T18:56:14.738+00:00
1634.8,2021-11-21T19:00:14.671+00:00
1626.5,2021-11-21T19:04:14.693+00:00
1633.4,2021-11-21T19:08:14.717+00:00
1641.0,2021-11-21T19:12:14.612+00:00
1648.2,2021-11-21T19:16:14.765+00:00
1637.7,2021-11-21T19:20:14.716+00:00
1637.1,2021-11-21T19:24:14.635+00:00
1634.9,2021-11-21T19:28:14.711+00:00
1623.0,2021-11-21T19:32:14.616+00:00
1622.9,2021-11-21T19:36:14.715+00:00
1624.0,2021-11-21T19:40:14.626+00:00
1623.2,2021-11-21T19:44:14.738+00:00
1624.9,2021-11-21T19:48:14.748+00:00
1639.9,2021-11-21T19:52:14.629+00:00
1635.4,2021-11-21T19:56:14.684+00:00
1624.0,2021-11-21T20:00:15.179+00:00
1625.4,2021-11-21T20:04:14.626+00:00
1624.4,2021-11-21T20:08:14.738+00:00
1633.1,2021-11-21T20:12:14.606+00:00
1621.4,2021-11-21T20:16:14.772+00:00
1614.2,2021-11-21T20:20:14.643+00:00
1617.4,2021-11-21T20:24:14.618+00:00
1625.5,2021-11-21T20:28:14.598+00:00
1644.3,2021-11-21T20:32:14.666+00:00
1616.5,2021-11-21T20:36:14.882+00:00
1612.8,2021-11-21T20:40:14.696+00:00
1616.6,2021-11-21T20:44:14.75+00:00
1626.2,2021-11-21T20:48:14.652+00:00
1616.4,2021-11-21T20:52:14.619+00:00
1619.5,2021-11-21T20:56:14.688+00:00
1613.2,2021-11-21T21:00:14.622+00:00
1617.0,2021-11-21T21:04:14.638+00:00
1617.6,2021-11-21T21:08:14.684+00:00
1620.3,2021-11-21T21:12:14.734+00:00
1620.5,2021-11-21T21:16:14.712+00:00
1616.3,2021-11-21T21:20:14.845+00:00
1617.7,2021-11-21T21:24:14.626+00:00
1627.2,2021-11-21T21:28:14.612+00:00
1629.2,2021-11-21T21:32:14.627+00:00
1616.2,2021-11-21T21:36:14.728+00:00
1612.0,2021-11-21T21:40:14.61+00:00
1621.8,2021-11-21T21:44:14.682+00:00
1621.4,2021-11-21T21:48:14.609+00:00
1602.8,2021-11-21T21:52:14.631+00:00
1603.3,2021-11-21T21:56:14.691+00:00
1599.6,2021-11-21T22:00:14.617+00:00
1611.4,2021-11-21T22:04:14.613+00:00
1616.8,2021-11-21T22:08:14.598+00:00
1614.0,2021-11-21T22:12:14.637+00:00
1617.3,2021-11-21T22:16:14.681+00:00
1606.0,2021-11-21T22:20:14.613+00:00
1594.3,2021-11-21T22:24:14.704+00:00
1591.0,2021-11-21T22:28:14.668+00:00
1593.9,2021-11-21T22:32:14.719+00:00
1604.9,2021-11-21T22:36:14.62+00:00
1606.2,2021-11-21T22:40:14.576+00:00
1607.6,2021-11-21T22:44:14.59+00:00
1611.8,2021-11-21T22:48:14.616+00:00
