rm,time
1487.4,2021-11-21T15:33:49.282+00:00
1480.3,2021-11-21T15:37:47.451+00:00
1494.6,2021-11-21T15:41:47.57+00:00
1500.6,2021-11-21T15:45:47.157+00:00
1536.9,2021-11-21T15:49:47.11+00:00
1578.1,2021-11-21T15:53:47.091+00:00
1594.4,2021-11-21T15:57:47.298+00:00
1586.2,2021-11-21T16:01:47.171+00:00
1571.6,2021-11-21T16:05:47.264+00:00
1563.6,2021-11-21T16:09:47.239+00:00
1560.4,2021-11-21T16:13:47.191+00:00
1557.4,2021-11-21T16:17:47.141+00:00
1551.7,2021-11-21T16:21:47.187+00:00
1553.4,2021-11-21T16:25:47.122+00:00
1552.9,2021-11-21T16:29:47.273+00:00
1537.5,2021-11-21T16:33:47.241+00:00
1529.8,2021-11-21T16:37:47.213+00:00
1541.9,2021-11-21T16:41:47.192+00:00
1555.5,2021-11-21T16:45:47.305+00:00
1565.6,2021-11-21T16:49:47.247+00:00
1565.7,2021-11-21T16:53:47.304+00:00
1563.3,2021-11-21T16:57:47.462+00:00
1582.0,2021-11-21T17:01:47.429+00:00
1571.5,2021-11-21T17:05:47.209+00:00
1546.3,2021-11-21T17:09:47.221+00:00
1538.5,2021-11-21T17:13:47.386+00:00
1535.8,2021-11-21T17:17:47.268+00:00
1536.6,2021-11-21T17:21:47.444+00:00
1523.1,2021-11-21T17:25:47.316+00:00
1540.8,2021-11-21T17:29:47.375+00:00
1549.0,2021-11-21T17:33:47.318+00:00
1558.4,2021-11-21T17:37:47.57+00:00
1561.4,2021-11-21T17:41:47.395+00:00
1537.0,2021-11-21T17:45:47.406+00:00
1535.0,2021-11-21T17:49:47.226+00:00
1542.0,2021-11-21T17:53:47.396+00:00
1552.1,2021-11-21T17:57:47.302+00:00
1550.2,2021-11-21T18:01:47.371+00:00
1524.8,2021-11-21T18:05:47.301+00:00
1514.8,2021-11-21T18:09:47.658+00:00
1512.0,2021-11-21T18:13:47.323+00:00
1527.6,2021-11-21T18:17:47.333+00:00
1527.1,2021-11-21T18:21:47.333+00:00
1522.1,2021-11-21T18:25:47.4+00:00
1517.1,2021-11-21T18:29:47.291+00:00
1516.8,2021-11-21T18:33:47.71+00:00
1516.7,2021-11-21T18:37:47.462+00:00
1513.1,2021-11-21T18:41:47.341+00:00
1527.0,2021-11-21T18:45:47.407+00:00
1536.1,2021-11-21T18:49:47.783+00:00
1515.5,2021-11-21T18:53:47.341+00:00
1500.9,2021-11-21T18:57:47.579+00:00
1501.1,2021-11-21T19:01:47.296+00:00
1522.3,2021-11-21T19:05:47.407+00:00
1546.9,2021-11-21T19:09:47.301+00:00
1552.1,2021-11-21T19:13:47.353+00:00
1557.5,2021-11-21T19:17:47.402+00:00
1541.5,2021-11-21T19:21:47.413+00:00
1523.8,2021-11-21T19:25:47.385+00:00
1511.6,2021-11-21T19:29:47.308+00:00
1509.9,2021-11-21T19:33:47.754+00:00
1511.9,2021-11-21T19:37:47.488+00:00
1513.0,2021-11-21T19:41:47.442+00:00
1511.9,2021-11-21T19:45:47.435+00:00
1517.2,2021-11-21T19:49:47.438+00:00
1519.7,2021-11-21T19:53:47.644+00:00
1510.0,2021-11-21T19:58:47.442+00:00
1497.3,2021-11-21T20:02:47.72+00:00
1498.8,2021-11-21T20:06:47.469+00:00
1510.8,2021-11-21T20:10:47.424+00:00
1523.1,2021-11-21T20:14:47.425+00:00
1517.3,2021-11-21T20:18:47.436+00:00
1508.0,2021-11-21T20:22:47.374+00:00
1504.2,2021-11-21T20:26:47.423+00:00
1505.9,2021-11-21T20:30:47.436+00:00
1506.0,2021-11-21T20:34:47.868+00:00
1506.0,2021-11-21T20:38:47.755+00:00
1484.8,2021-11-21T20:42:47.448+00:00
1471.2,2021-11-21T20:46:47.737+00:00
1477.0,2021-11-21T20:50:47.388+00:00
1492.2,2021-11-21T20:54:47.456+00:00
1508.4,2021-11-21T20:58:47.49+00:00
1504.8,2021-11-21T21:02:47.475+00:00
1484.6,2021-11-21T21:06:47.487+00:00
1477.1,2021-11-21T21:10:47.531+00:00
1488.6,2021-11-21T21:14:47.598+00:00
1486.8,2021-11-21T21:18:47.858+00:00
1474.1,2021-11-21T21:22:47.49+00:00
1464.1,2021-11-21T21:26:47.503+00:00
1465.9,2021-11-21T21:30:47.424+00:00
1485.8,2021-11-21T21:34:47.504+00:00
1486.7,2021-11-21T21:40:47.577+00:00
1485.7,2021-11-21T21:44:47.499+00:00
1477.7,2021-11-21T21:48:47.571+00:00
1482.4,2021-11-21T21:52:47.542+00:00
1480.5,2021-11-21T21:56:47.525+00:00
1491.7,2021-11-21T22:00:47.658+00:00
1502.4,2021-11-21T22:04:47.561+00:00
1488.3,2021-11-21T22:08:47.534+00:00
1478.7,2021-11-21T22:12:47.593+00:00
1475.4,2021-11-21T22:16:49.203+00:00
1474.9,2021-11-21T22:20:47.494+00:00
1476.5,2021-11-21T22:24:47.544+00:00
1476.8,2021-11-21T22:28:47.621+00:00
1474.6,2021-11-21T22:33:47.584+00:00
1476.9,2021-11-21T22:37:47.558+00:00
1468.5,2021-11-21T22:41:47.67+00:00
1477.0,2021-11-21T22:45:47.636+00:00
1483.4,2021-11-21T22:49:47.601+00:00
1475.4,2021-11-21T22:53:47.502+00:00
1469.5,2021-11-21T22:57:47.65+00:00
1494.2,2021-11-21T23:01:47.575+00:00
1480.6,2021-11-21T23:05:47.687+00:00
1464.8,2021-11-21T23:09:47.898+00:00
1458.3,2021-11-21T23:13:47.535+00:00
1473.7,2021-11-21T23:17:47.605+00:00
1484.3,2021-11-21T23:22:00.074+00:00
1486.7,2021-11-21T23:27:47.686+00:00
1483.6,2021-11-21T23:31:47.795+00:00
1472.0,2021-11-21T23:36:05.449+00:00
1469.7,2021-11-21T23:40:47.593+00:00
1458.2,2021-11-21T23:44:47.673+00:00
1450.9,2021-11-21T23:48:49.668+00:00
1461.6,2021-11-21T23:52:47.648+00:00
1460.9,2021-11-21T23:56:47.75+00:00
1449.4,2021-11-22T00:01:48.354+00:00
1441.2,2021-11-22T00:05:47.773+00:00
1435.8,2021-11-22T00:09:47.769+00:00
1434.2,2021-11-22T00:13:47.686+00:00
1442.8,2021-11-22T00:17:47.597+00:00
1449.1,2021-11-22T00:21:47.834+00:00
1448.3,2021-11-22T00:25:47.701+00:00
1440.9,2021-11-22T00:29:47.662+00:00
1439.0,2021-11-22T00:33:47.765+00:00
1434.6,2021-11-22T00:37:47.656+00:00
1431.0,2021-11-22T00:41:47.714+00:00
1440.6,2021-11-22T00:45:47.818+00:00
1436.9,2021-11-22T00:49:47.665+00:00
1434.3,2021-11-22T00:53:47.702+00:00
1439.1,2021-11-22T00:57:47.861+00:00
1442.7,2021-11-22T01:01:47.636+00:00
1452.5,2021-11-22T01:05:47.688+00:00
1451.7,2021-11-22T01:09:47.678+00:00
1442.3,2021-11-22T01:13:47.698+00:00
1436.9,2021-11-22T01:17:47.688+00:00
1430.6,2021-11-22T01:21:47.681+00:00
1432.2,2021-11-22T01:25:47.717+00:00
1437.1,2021-11-22T01:29:47.77+00:00
1437.4,2021-11-22T01:33:47.757+00:00
1435.0,2021-11-22T01:37:47.724+00:00
1433.7,2021-11-22T01:41:47.717+00:00
1436.4,2021-11-22T01:45:47.846+00:00
1436.2,2021-11-22T01:49:47.856+00:00
1432.0,2021-11-22T01:53:47.776+00:00
1433.5,2021-11-22T01:57:47.772+00:00
1463.6,2021-11-22T02:01:47.791+00:00
1465.2,2021-11-22T02:05:47.799+00:00
1440.9,2021-11-22T02:09:47.916+00:00
1431.7,2021-11-22T02:13:47.774+00:00
1430.8,2021-11-22T02:17:47.825+00:00
1434.9,2021-11-22T02:21:48.012+00:00
1440.2,2021-11-22T02:25:47.762+00:00
1445.6,2021-11-22T02:29:47.784+00:00
1440.3,2021-11-22T02:33:47.854+00:00
1433.5,2021-11-22T02:37:47.779+00:00
1432.6,2021-11-22T02:41:47.803+00:00
1434.1,2021-11-22T02:45:47.879+00:00
1433.9,2021-11-22T02:49:47.779+00:00
1432.7,2021-11-22T02:53:47.792+00:00
1430.1,2021-11-22T02:57:47.767+00:00
1432.9,2021-11-22T03:01:47.81+00:00
1430.9,2021-11-22T03:05:47.814+00:00
1428.4,2021-11-22T03:09:47.999+00:00
1438.3,2021-11-22T03:13:47.787+00:00
1446.9,2021-11-22T03:17:47.992+00:00
1446.9,2021-11-22T03:21:47.896+00:00
1437.7,2021-11-22T03:25:47.795+00:00
1436.4,2021-11-22T03:29:47.86+00:00
1442.1,2021-11-22T03:33:47.928+00:00
1444.3,2021-11-22T03:37:47.793+00:00
1440.5,2021-11-22T03:41:47.911+00:00
1440.0,2021-11-22T03:45:47.952+00:00
1451.9,2021-11-22T03:49:47.906+00:00
1446.7,2021-11-22T03:53:47.881+00:00
1437.2,2021-11-22T03:57:47.91+00:00
1445.1,2021-11-22T04:01:47.904+00:00
1444.0,2021-11-22T04:05:47.873+00:00
1448.9,2021-11-22T04:09:47.963+00:00
1445.2,2021-11-22T04:13:47.856+00:00
1442.2,2021-11-22T04:17:47.87+00:00
1449.9,2021-11-22T04:21:48.037+00:00
1466.7,2021-11-22T04:25:47.875+00:00
1474.2,2021-11-22T04:29:47.911+00:00
1465.5,2021-11-22T04:33:47.995+00:00
1457.7,2021-11-22T04:37:47.879+00:00
1460.0,2021-11-22T04:41:47.974+00:00
1457.2,2021-11-22T04:45:47.971+00:00
1446.9,2021-11-22T04:49:47.978+00:00
1430.5,2021-11-22T04:53:47.965+00:00
1430.6,2021-11-22T04:57:48.059+00:00
1465.2,2021-11-22T05:01:47.963+00:00
1494.5,2021-11-22T05:05:48.006+00:00
1503.5,2021-11-22T05:09:47.978+00:00
1489.3,2021-11-22T05:13:47.984+00:00
1468.9,2021-11-22T05:17:48.001+00:00
1476.9,2021-11-22T05:21:48.048+00:00
1498.7,2021-11-22T05:25:48.013+00:00
1513.4,2021-11-22T05:29:47.987+00:00
1492.9,2021-11-22T05:33:47.963+00:00
1487.4,2021-11-22T05:37:48.001+00:00
1486.9,2021-11-22T05:41:48.01+00:00
1493.4,2021-11-22T05:45:48.006+00:00
1489.8,2021-11-22T05:49:47.985+00:00
1484.1,2021-11-22T05:53:48.014+00:00
1481.7,2021-11-22T05:57:47.973+00:00
1498.4,2021-11-22T06:01:48.089+00:00
1529.1,2021-11-22T06:05:48.002+00:00
1529.4,2021-11-22T06:09:48.208+00:00
1523.5,2021-11-22T06:17:48.077+00:00
1519.4,2021-11-22T06:21:48.154+00:00
1512.2,2021-11-22T06:25:48.049+00:00
1515.1,2021-11-22T06:29:48.674+00:00
1520.4,2021-11-22T06:33:48.19+00:00
1520.6,2021-11-22T06:37:48.065+00:00
1531.9,2021-11-22T06:41:48.178+00:00
1534.5,2021-11-22T06:45:48.154+00:00
1529.4,2021-11-22T06:49:48.085+00:00
1541.7,2021-11-22T06:53:48.08+00:00
1554.4,2021-11-22T06:57:48.213+00:00
1553.3,2021-11-22T07:01:48.078+00:00
1526.7,2021-11-22T07:05:48.115+00:00
1501.4,2021-11-22T07:09:54.175+00:00
1498.2,2021-11-22T07:13:48.169+00:00
1489.7,2021-11-22T07:17:48.098+00:00
1493.4,2021-11-22T07:21:48.266+00:00
1500.0,2021-11-22T07:25:48.194+00:00
1514.7,2021-11-22T07:29:49.28+00:00
1524.2,2021-11-22T07:33:48.699+00:00
1524.8,2021-11-22T07:37:48.235+00:00
1522.4,2021-11-22T07:41:52.391+00:00
1515.5,2021-11-22T07:45:48.574+00:00
1525.8,2021-11-22T07:49:48.704+00:00
1536.6,2021-11-22T07:53:48.334+00:00
1546.5,2021-11-22T07:57:48.193+00:00
1529.0,2021-11-22T08:01:48.188+00:00
1532.4,2021-11-22T08:05:48.343+00:00
1523.3,2021-11-22T08:09:48.26+00:00
1515.1,2021-11-22T08:13:48.232+00:00
1522.1,2021-11-22T08:17:48.22+00:00
1539.3,2021-11-22T08:21:48.298+00:00
1557.1,2021-11-22T08:25:48.217+00:00
1552.0,2021-11-22T08:29:48.202+00:00
1543.8,2021-11-22T08:33:48.369+00:00
1538.7,2021-11-22T08:37:48.223+00:00
1539.8,2021-11-22T08:41:48.191+00:00
1535.8,2021-11-22T08:45:48.399+00:00
1515.7,2021-11-22T08:49:48.215+00:00
1506.2,2021-11-22T08:53:48.279+00:00
1514.0,2021-11-22T08:57:48.602+00:00
1529.8,2021-11-22T09:01:48.192+00:00
1561.3,2021-11-22T09:05:48.297+00:00
1591.1,2021-11-22T09:09:48.438+00:00
1605.2,2021-11-22T09:13:48.178+00:00
1591.8,2021-11-22T09:17:48.31+00:00
1574.5,2021-11-22T09:21:48.478+00:00
1554.3,2021-11-22T09:25:48.31+00:00
1542.2,2021-11-22T09:29:48.418+00:00
1535.1,2021-11-22T09:33:48.437+00:00
1531.8,2021-11-22T09:38:48.515+00:00
1552.5,2021-11-22T09:42:48.487+00:00
1571.6,2021-11-22T09:46:48.384+00:00
1571.0,2021-11-22T09:50:48.697+00:00
1555.2,2021-11-22T09:54:48.528+00:00
1554.8,2021-11-22T09:58:48.476+00:00
1532.5,2021-11-22T10:02:48.631+00:00
1526.3,2021-11-22T10:06:48.56+00:00
1531.1,2021-11-22T10:11:48.412+00:00
1545.7,2021-11-22T10:15:48.596+00:00
1556.7,2021-11-22T10:19:48.428+00:00
1561.3,2021-11-22T10:23:48.504+00:00
1563.6,2021-11-22T10:27:48.579+00:00
1580.0,2021-11-22T10:31:48.421+00:00
1580.4,2021-11-22T10:35:48.42+00:00
1575.0,2021-11-22T10:39:48.507+00:00
1552.8,2021-11-22T10:43:48.411+00:00
1533.2,2021-11-22T10:47:48.859+00:00
1521.1,2021-11-22T10:51:48.62+00:00
1535.2,2021-11-22T10:55:48.397+00:00
1571.5,2021-11-22T10:59:48.452+00:00
1582.4,2021-11-22T11:03:48.395+00:00
1577.0,2021-11-22T11:07:48.42+00:00
1538.6,2021-11-22T11:11:48.405+00:00
1526.2,2021-11-22T11:15:48.599+00:00
1533.1,2021-11-22T11:19:48.443+00:00
1546.8,2021-11-22T11:23:48.522+00:00
1578.2,2021-11-22T11:27:49.692+00:00
1588.4,2021-11-22T11:31:48.428+00:00
1568.9,2021-11-22T11:35:48.429+00:00
1544.1,2021-11-22T11:39:48.695+00:00
1537.3,2021-11-22T11:43:48.509+00:00
1528.9,2021-11-22T11:47:48.435+00:00
1514.9,2021-11-22T11:51:48.516+00:00
1522.9,2021-11-22T11:55:48.451+00:00
1548.6,2021-11-22T11:59:48.511+00:00
1542.6,2021-11-22T12:03:48.469+00:00
1566.6,2021-11-22T12:07:48.664+00:00
1575.1,2021-11-22T12:11:48.855+00:00
1578.9,2021-11-22T12:15:48.666+00:00
1563.5,2021-11-22T12:19:48.911+00:00
1550.2,2021-11-22T12:23:48.52+00:00
1539.3,2021-11-22T12:27:48.59+00:00
1538.5,2021-11-22T12:31:48.505+00:00
1539.1,2021-11-22T12:35:48.973+00:00
1533.6,2021-11-22T12:39:48.477+00:00
1533.6,2021-11-22T12:43:48.506+00:00
1545.0,2021-11-22T12:47:48.557+00:00
1545.9,2021-11-22T12:51:49.309+00:00
1535.3,2021-11-22T12:55:48.598+00:00
1524.6,2021-11-22T12:59:48.524+00:00
1530.6,2021-11-22T13:03:48.586+00:00
1530.3,2021-11-22T13:07:49.407+00:00
1526.5,2021-11-22T13:11:48.678+00:00
1539.0,2021-11-22T13:15:48.666+00:00
1539.1,2021-11-22T13:19:48.529+00:00
1544.9,2021-11-22T13:24:48.895+00:00
1541.4,2021-11-22T13:28:48.639+00:00
1533.6,2021-11-22T13:32:48.625+00:00
1531.2,2021-11-22T13:36:48.635+00:00
1537.2,2021-11-22T13:40:48.617+00:00
1548.7,2021-11-22T13:44:48.597+00:00
1547.9,2021-11-22T13:48:48.607+00:00
1535.5,2021-11-22T13:52:48.601+00:00
1529.7,2021-11-22T13:56:48.958+00:00
1533.5,2021-11-22T14:00:48.706+00:00
1530.3,2021-11-22T14:04:48.618+00:00
1540.2,2021-11-22T14:08:48.639+00:00
1550.3,2021-11-22T14:12:48.667+00:00
1562.1,2021-11-22T14:16:48.767+00:00
1571.5,2021-11-22T14:20:48.652+00:00
1574.7,2021-11-22T14:24:48.839+00:00
1570.9,2021-11-22T14:28:48.692+00:00
1554.0,2021-11-22T14:32:48.647+00:00
1549.8,2021-11-22T14:36:48.692+00:00
1549.1,2021-11-22T14:40:48.729+00:00
1555.3,2021-11-22T14:44:48.709+00:00
1566.1,2021-11-22T14:48:48.591+00:00
1573.4,2021-11-22T14:52:48.623+00:00
1576.3,2021-11-22T14:56:48.693+00:00
1580.1,2021-11-22T15:00:48.688+00:00
1591.0,2021-11-22T15:04:48.735+00:00
1578.1,2021-11-22T15:08:48.694+00:00
1572.0,2021-11-22T15:12:48.699+00:00
1573.8,2021-11-22T15:16:48.734+00:00
1572.6,2021-11-22T15:20:48.763+00:00
1564.5,2021-11-22T15:24:48.787+00:00
1570.4,2021-11-22T15:28:48.707+00:00
1576.0,2021-11-22T15:32:48.823+00:00
1573.6,2021-11-22T15:36:48.791+00:00
1573.7,2021-11-22T15:40:48.79+00:00
1581.8,2021-11-22T15:44:48.778+00:00
1559.4,2021-11-22T15:48:48.935+00:00
1545.5,2021-11-22T15:52:48.808+00:00
1544.4,2021-11-22T15:56:48.79+00:00
1555.1,2021-11-22T16:00:48.709+00:00
1558.7,2021-11-22T16:04:49.143+00:00
1547.3,2021-11-22T16:08:49.581+00:00
1541.7,2021-11-22T16:12:48.827+00:00
1539.0,2021-11-22T16:16:49.692+00:00
1546.9,2021-11-22T16:20:48.947+00:00
1583.5,2021-11-22T16:24:48.725+00:00
1581.3,2021-11-22T16:28:48.724+00:00
1569.2,2021-11-22T16:32:48.905+00:00
1547.0,2021-11-22T16:36:48.818+00:00
1547.8,2021-11-22T16:40:48.847+00:00
1565.8,2021-11-22T16:44:49.024+00:00
1562.6,2021-11-22T16:48:48.712+00:00
1564.9,2021-11-22T16:52:48.807+00:00
1580.0,2021-11-22T16:56:48.81+00:00
1600.4,2021-11-22T17:00:49.019+00:00
1577.2,2021-11-22T17:04:49.003+00:00
1551.7,2021-11-22T17:08:48.902+00:00
1523.6,2021-11-22T17:12:51.922+00:00
1538.4,2021-11-22T17:16:48.936+00:00
1561.2,2021-11-22T17:20:48.93+00:00
1568.8,2021-11-22T17:24:48.825+00:00
1564.6,2021-11-22T17:28:48.831+00:00
1564.3,2021-11-22T17:32:48.903+00:00
1570.0,2021-11-22T17:36:49.311+00:00
1564.9,2021-11-22T17:40:49.258+00:00
1543.6,2021-11-22T17:44:49.087+00:00
1533.2,2021-11-22T17:48:48.898+00:00
1529.9,2021-11-22T17:52:48.977+00:00
1548.7,2021-11-22T17:56:48.97+00:00
1567.9,2021-11-22T18:00:49.132+00:00
1570.4,2021-11-22T18:04:49.044+00:00
1556.0,2021-11-22T18:08:49.035+00:00
1555.5,2021-11-22T18:12:48.957+00:00
1561.1,2021-11-22T18:16:49.059+00:00
1568.0,2021-11-22T18:20:49.018+00:00
1560.7,2021-11-22T18:24:49.964+00:00
1551.2,2021-11-22T18:28:48.955+00:00
1555.6,2021-11-22T18:32:48.978+00:00
1555.9,2021-11-22T18:36:49.021+00:00
1556.0,2021-11-22T18:40:49.131+00:00
1550.8,2021-11-22T18:44:49.014+00:00
1546.7,2021-11-22T18:48:49.027+00:00
1552.4,2021-11-22T18:52:48.936+00:00
1568.8,2021-11-22T18:56:49.043+00:00
1569.2,2021-11-22T19:00:49.524+00:00
1568.6,2021-11-22T19:04:49.035+00:00
1565.9,2021-11-22T19:08:49.054+00:00
1567.5,2021-11-22T19:12:49.107+00:00
1561.1,2021-11-22T19:16:49.139+00:00
1553.6,2021-11-22T19:20:48.919+00:00
1552.5,2021-11-22T19:24:49.016+00:00
1552.8,2021-11-22T19:28:49.015+00:00
1551.4,2021-11-22T19:32:49+00:00
1566.9,2021-11-22T19:36:49.059+00:00
1565.1,2021-11-22T19:40:49.048+00:00
1555.2,2021-11-22T19:44:49.045+00:00
1560.0,2021-11-22T19:48:49.013+00:00
1567.0,2021-11-22T19:52:51.314+00:00
1565.7,2021-11-22T19:56:49.168+00:00
1551.7,2021-11-22T20:00:49.148+00:00
1537.6,2021-11-22T20:04:49.069+00:00
1528.4,2021-11-22T20:08:48.951+00:00
1524.4,2021-11-22T20:12:49.244+00:00
1527.4,2021-11-22T20:16:49.115+00:00
1526.4,2021-11-22T20:20:49.152+00:00
1529.3,2021-11-22T20:25:49.128+00:00
1512.5,2021-11-22T20:29:49.041+00:00
1503.0,2021-11-22T20:33:49.328+00:00
1496.9,2021-11-22T20:37:49.174+00:00
1507.1,2021-11-22T20:41:49.099+00:00
1515.5,2021-11-22T20:45:49.035+00:00
1504.1,2021-11-22T20:49:49.117+00:00
1504.6,2021-11-22T20:53:49.064+00:00
1510.2,2021-11-22T20:57:49.118+00:00
1503.8,2021-11-22T21:01:49.057+00:00
1500.8,2021-11-22T21:05:49.132+00:00
1490.2,2021-11-22T21:09:49.313+00:00
1499.6,2021-11-22T21:13:49.117+00:00
1519.3,2021-11-22T21:17:49.098+00:00
1531.1,2021-11-22T21:21:49.324+00:00
1526.4,2021-11-22T21:25:49.094+00:00
1525.4,2021-11-22T21:29:49.124+00:00
1530.3,2021-11-22T21:33:49.105+00:00
1521.9,2021-11-22T21:37:49.242+00:00
1498.8,2021-11-22T21:41:49.092+00:00
1507.8,2021-11-22T21:45:49.103+00:00
1515.2,2021-11-22T21:49:49.388+00:00
1507.5,2021-11-22T21:55:49.237+00:00
1509.8,2021-11-22T21:59:49.185+00:00
1507.2,2021-11-22T22:03:49.181+00:00
1504.1,2021-11-22T22:08:55.446+00:00
1516.1,2021-11-22T22:12:49.178+00:00
1502.1,2021-11-22T22:16:49.194+00:00
1500.9,2021-11-22T22:20:49.391+00:00
1479.7,2021-11-22T22:26:50.395+00:00
1480.3,2021-11-22T22:30:57.497+00:00
1479.5,2021-11-22T22:34:49.381+00:00
1476.3,2021-11-22T22:38:49.306+00:00
1473.2,2021-11-22T22:42:55.993+00:00
1458.4,2021-11-22T22:46:49.098+00:00
1461.4,2021-11-22T22:50:49.285+00:00
1462.7,2021-11-22T22:55:51.292+00:00
1470.0,2021-11-22T22:59:49.162+00:00
1476.6,2021-11-22T23:03:49.087+00:00
1482.8,2021-11-22T23:07:49.165+00:00
1479.3,2021-11-22T23:12:49.416+00:00
1460.1,2021-11-22T23:16:49.178+00:00
1456.1,2021-11-22T23:20:49.173+00:00
1467.0,2021-11-22T23:24:49.294+00:00
1464.7,2021-11-22T23:28:49.362+00:00
1462.1,2021-11-22T23:32:49.41+00:00
1474.0,2021-11-22T23:36:49.3+00:00
1470.1,2021-11-22T23:40:49.238+00:00
1453.2,2021-11-22T23:44:49.197+00:00
1441.8,2021-11-22T23:48:49.296+00:00
1440.7,2021-11-22T23:52:49.201+00:00
1453.8,2021-11-22T23:56:49.181+00:00
1454.4,2021-11-23T00:00:49.391+00:00
1455.5,2021-11-23T00:05:55.881+00:00
1451.3,2021-11-23T00:09:49.188+00:00
1447.1,2021-11-23T00:13:49.292+00:00
1439.2,2021-11-23T00:17:49.279+00:00
1437.4,2021-11-23T00:21:49.284+00:00
1434.8,2021-11-23T00:25:49.306+00:00
1443.7,2021-11-23T00:29:49.567+00:00
1443.0,2021-11-23T00:33:49.3+00:00
1458.1,2021-11-23T00:37:49.284+00:00
1457.1,2021-11-23T00:41:49.457+00:00
1457.1,2021-11-23T00:45:49.317+00:00
1449.7,2021-11-23T00:49:49.287+00:00
1446.9,2021-11-23T00:53:55.324+00:00
1441.8,2021-11-23T00:57:49.308+00:00
1443.4,2021-11-23T01:01:49.271+00:00
1453.1,2021-11-23T01:05:49.312+00:00
1451.5,2021-11-23T01:09:49.276+00:00
1450.1,2021-11-23T01:13:49.25+00:00
1450.8,2021-11-23T01:17:53.79+00:00
1452.7,2021-11-23T01:21:49.262+00:00
1447.3,2021-11-23T01:25:49.394+00:00
1447.0,2021-11-23T01:29:49.288+00:00
1446.2,2021-11-23T01:33:49.286+00:00
1437.2,2021-11-23T01:37:49.599+00:00
1435.1,2021-11-23T01:41:49.478+00:00
1433.9,2021-11-23T01:45:49.402+00:00
1439.4,2021-11-23T01:49:49.371+00:00
1442.3,2021-11-23T01:53:49.283+00:00
1449.0,2021-11-23T01:57:49.382+00:00
1451.3,2021-11-23T02:01:49.281+00:00
1435.7,2021-11-23T02:05:49.47+00:00
1435.8,2021-11-23T02:09:49.367+00:00
1431.1,2021-11-23T02:14:49.37+00:00
1432.4,2021-11-23T02:18:49.377+00:00
1438.0,2021-11-23T02:22:49.339+00:00
1440.1,2021-11-23T02:26:49.791+00:00
1441.6,2021-11-23T02:30:49.482+00:00
1457.8,2021-11-23T02:34:49.376+00:00
1457.4,2021-11-23T02:38:49.485+00:00
1451.3,2021-11-23T02:42:49.59+00:00
1438.1,2021-11-23T02:46:49.395+00:00
1436.7,2021-11-23T02:50:49.387+00:00
1429.7,2021-11-23T02:54:49.371+00:00
1430.9,2021-11-23T02:58:49.462+00:00
1431.5,2021-11-23T03:02:49.442+00:00
1437.5,2021-11-23T03:06:49.389+00:00
1440.9,2021-11-23T03:10:49.396+00:00
1441.7,2021-11-23T03:14:49.412+00:00
1428.9,2021-11-23T03:18:49.466+00:00
1431.4,2021-11-23T03:22:49.426+00:00
1430.9,2021-11-23T03:26:49.48+00:00
1431.5,2021-11-23T03:30:49.448+00:00
1431.6,2021-11-23T03:34:49.483+00:00
1430.5,2021-11-23T03:38:49.472+00:00
1438.6,2021-11-23T03:42:49.493+00:00
1440.1,2021-11-23T03:46:49.488+00:00
1436.4,2021-11-23T03:50:49.498+00:00
1442.4,2021-11-23T03:54:49.492+00:00
1441.8,2021-11-23T03:58:49.499+00:00
1438.1,2021-11-23T04:02:49.585+00:00
1452.1,2021-11-23T04:06:49.509+00:00
1466.5,2021-11-23T04:10:49.396+00:00
1466.1,2021-11-23T04:14:49.494+00:00
1466.8,2021-11-23T04:18:49.467+00:00
1466.1,2021-11-23T04:22:49.475+00:00
1464.3,2021-11-23T04:26:49.472+00:00
1445.1,2021-11-23T04:30:49.474+00:00
1439.8,2021-11-23T04:34:49.554+00:00
1454.5,2021-11-23T04:38:49.497+00:00
1482.1,2021-11-23T04:42:49.557+00:00
1497.9,2021-11-23T04:46:49.47+00:00
1485.2,2021-11-23T04:50:49.532+00:00
1490.8,2021-11-23T04:54:49.612+00:00
1489.6,2021-11-23T04:58:49.474+00:00
1492.9,2021-11-23T05:02:49.491+00:00
1536.0,2021-11-23T05:06:49.624+00:00
1540.4,2021-11-23T05:10:49.577+00:00
1506.8,2021-11-23T05:14:49.648+00:00
1488.3,2021-11-23T05:18:49.588+00:00
1483.3,2021-11-23T05:22:49.586+00:00
1463.6,2021-11-23T05:26:49.62+00:00
1460.5,2021-11-23T05:30:49.672+00:00
1465.9,2021-11-23T05:34:49.625+00:00
1482.8,2021-11-23T05:38:49.591+00:00
1502.6,2021-11-23T05:42:49.593+00:00
1500.8,2021-11-23T05:46:49.583+00:00
1489.2,2021-11-23T05:50:49.593+00:00
1495.8,2021-11-23T05:54:49.576+00:00
1498.2,2021-11-23T05:58:49.934+00:00
1519.2,2021-11-23T06:02:49.72+00:00
1555.3,2021-11-23T06:06:49.843+00:00
1585.4,2021-11-23T06:10:49.592+00:00
1567.1,2021-11-23T06:14:49.696+00:00
1561.5,2021-11-23T06:18:49.871+00:00
1594.7,2021-11-23T06:22:49.813+00:00
1614.2,2021-11-23T06:26:49.66+00:00
1580.5,2021-11-23T06:31:49.6+00:00
1552.2,2021-11-23T06:35:49.692+00:00
1534.6,2021-11-23T06:40:49.829+00:00
1542.5,2021-11-23T06:44:51.373+00:00
1551.9,2021-11-23T06:48:50.182+00:00
